Value,Value_Label,Frequency,Percentage,Weighted_Percentage,Variable_Name
9,Refused,548,0.13,0.19,DIFFDRES
,Not asked or Missing,22879,.,.,DIFFDRES
1,Yes,32447,7.7,7.94,DIFFALON
2,No,387029,91.89,91.57,DIFFALON
7,Don’t know/Not Sure,1023,0.24,0.28,DIFFALON
9,Refused,691,0.16,0.22,DIFFALON
,Not asked or Missing,23942,.,.,DIFFALON
1,Yes,171601,77.36,65.51,HADMAM
2,No—Go to Section 10.03 CERVSCRN,49005,22.09,33.75,HADMAM
7,Don’t know/Not sure—Go to Section 10.03 CERVSCRN,556,0.25,0.39,HADMAM
9,Refused—Go to Section 10.03 CERVSCRN,651,0.29,0.36,HADMAM
,Not asked or Missing,223319,,,HADMAM
1,Within the past year (anytime less than 12 months ago),97798,57.15,55.86,HOWLONG
2,Within the past 2 years (1 year but less than 2 years ago),29149,17.04,17.71,HOWLONG
3,Within the past 3 years (2 years but less than 3 years ago),12707,7.43,8.01,HOWLONG
4,Within the past 5 years (3 years but less than 5 years ago),9843,5.75,6.2,HOWLONG
5,5 or more years ago,18341,10.72,10.28,HOWLONG
7,Don’t know/Not sure,2938,1.72,1.74,HOWLONG
9,Refused,336,0.2,0.2,HOWLONG
,Not asked or Missing,274020,,,HOWLONG
1,Yes,135746,61.48,55.72,CERVSCRN
2,No—Go to Section 10.07 HADHYST2,68997,31.25,37.26,CERVSCRN
7,Don’t know/Not Sure—Go to Section 10.07 HADHYST2,15296,6.93,6.61,CERVSCRN
9,Refused—Go to Section 10.07 HADHYST2,775,0.35,0.41,CERVSCRN
,Not asked or Missing,224318,,,CERVSCRN
1,Within the past year (anytime less than 12 months ago),40738,30.05,34.96,CRVCLCNC
2,Within the past 2 years (1 year but less than 2 years ago),23226,17.13,18.75,CRVCLCNC
3,Within the past 3 years (2 years but less than 3 years ago),15530,11.45,11.6,CRVCLCNC
4,Within the past 5 years (3 years but less than 5 years ago),14326,10.57,9.87,CRVCLCNC
5,5 or more years ago,35493,26.18,20.74,CRVCLCNC
7,Don’t know/Not sure,5863,4.32,3.8,CRVCLCNC
9,Refused,401,0.3,0.28,CRVCLCNC
,Not asked or Missing,309555,,,CRVCLCNC
1,Yes,123657,91.34,91.95,CRVCLPAP
2,No,8131,6.01,5.61,CRVCLPAP
7,Don’t know/Not sure,3332,2.46,2.25,CRVCLPAP
9,Refused,267,0.2,0.2,CRVCLPAP
,Not asked or Missing,309745,,,CRVCLPAP
1,Yes,45940,33.99,41.32,CRVCLHPV
2,No,48659,36,31.73,CRVCLHPV
7,Don’t know/Not sure,40188,29.73,26.64,CRVCLHPV
9,Refused,385,0.28,0.32,CRVCLHPV
,Not asked or Missing,309960,,,CRVCLHPV
1,Yes,57360,26.35,20.22,HADHYST2
2,No,158895,73,78.84,HADHYST2
7,Don’t know/Not sure,540,0.25,0.38,HADHYST2
9,Refused,884,0.41,0.55,HADHYST2
,Not asked or Missing,227453,,,HADHYST2
1,Yes,213158,72.82,68.17,HADSIGM4
2,No—Go to Section 11.06 COLNCNCR,76372,26.09,30.53,HADSIGM4
7,Don’t know/Not Sure—Go to Section 11.06 COLNCNCR,1811,0.62,0.74,HADSIGM4
9,Refused—Go to Section 11.06 COLNCNCR,1378,0.47,0.55,HADSIGM4
,Not asked or Missing,152413,,,HADSIGM4
1,Colonoscopy,177396,83.35,82.43,COLNSIGM
2,Sigmoidoscopy—Go to Section 11.04 SIGMTES1,1309,0.62,0.63,COLNSIGM
3,Both,30252,14.21,14.47,COLNSIGM
7,Don’t know/Not Sure—Go to Section 11.05 LASTSIG4,3455,1.62,2.2,COLNSIGM
9,Refused—Go to Section 11.06 COLNCNCR,411,0.19,0.26,COLNSIGM
,Not asked or Missing,232309,,,COLNSIGM
1,Within the past year (anytime less than 12 months ago),41127,19.84,20.96,COLNTES1
2,Within the past 2 years (1 year but less than 2 years ago),31256,15.08,15.72,COLNTES1
3,Within the past 5 years (2 years but less than 5 years ago),70204,33.87,33.68,COLNTES1
4,Within the past 10 years (5 years but less than 10 years ago),40407,19.49,18.55,COLNTES1
5,10 or more years ago,20071,9.68,8.98,COLNTES1
7,Don’t know/Not sure,3919,1.89,1.91,COLNTES1
9,Refused,300,0.14,0.19,COLNTES1
,Not asked or Missing,237848,,,COLNTES1
1,Within the past year (anytime less than 12 months ago)—Go to Section 11.06 COLNCNCR,4115,13.12,15.96,SIGMTES1
2,Within the past 2 years (1 year but less than 2 years ago)—Go to Section 11.06 COLNCNCR,2971,9.47,10.73,SIGMTES1
3,Within the past 5 years (2 years but less than 5 years ago)—Go to Section 11.06 COLNCNCR,5839,18.62,20.09,SIGMTES1
4,Within the past 10 years (5 years but less than 10 years ago)—Go to Section 11.06 COLNCNCR,4072,12.98,13.21,SIGMTES1
5,10 or more years ago—Go to Section 11.06 COLNCNCR,10530,33.57,27.48,SIGMTES1
7,Don’t know/Not sure—Go to Section 11.06 COLNCNCR,3647,11.63,11.83,SIGMTES1
9,Refused—Go to Section 11.06 COLNCNCR,189,0.6,0.71,SIGMTES1
,Not asked or Missing,413769,,,SIGMTES1
1,Within the past year (anytime less than 12 months ago),604,17.39,21.06,LASTSIG4
2,Within the past 2 years (1 year but less than 2 years ago),394,11.34,12.59,LASTSIG4
3,Within the past 5 years (2 years but less than 5 years ago),800,23.03,21.69,LASTSIG4
4,Within the past 10 years (5 years but less than 10 years ago),505,14.54,14.18,LASTSIG4
5,10 or more years ago,449,12.92,10.48,LASTSIG4
7,Don’t know/Not sure,694,19.98,19.46,LASTSIG4
9,Refused,28,0.81,0.54,LASTSIG4
,Not asked or Missing,441658,,,LASTSIG4
1,Yes,61981,21.29,21.11,COLNCNCR
2,No—Go to Next Section,219810,75.51,75.42,COLNCNCR
7,Don’t know/Not Sure—Go to Next Section,7848,2.7,2.87,COLNCNCR
9,Refused—Go to Next Section,1447,0.5,0.59,COLNCNCR
,Not asked or Missing,154046,,,COLNCNCR
1,Yes,9013,14.57,16.87,VIRCOLO1
2,No—Go to Section 11.09 SMALSTOL,49974,80.78,78.5,VIRCOLO1
7,Don’t know/Not Sure—Go to Section 11.09 SMALSTOL,2834,4.58,4.56,VIRCOLO1
9,Refused—Go to Section 11.09 SMALSTOL,46,0.07,0.06,VIRCOLO1
,Not asked or Missing,383265,,,VIRCOLO1
1,Within the past year (anytime less than 12 months ago),2074,23.1,25.29,VCLNTES2
2,Within the past 2 years (1 year but less than 2 years ago),1268,14.12,15.6,VCLNTES2
3,Within the past 5 years (2 years but less than 5 years ago),2428,27.04,27.4,VCLNTES2
4,Within the past 10 years (5 years but less than 10 years ago),1491,16.61,15.41,VCLNTES2
5,10 or more years ago,1205,13.42,10.79,VCLNTES2
7,Don’t know/Not sure,492,5.48,5.32,VCLNTES2
9,Refused,21,0.23,0.19,VCLNTES2
,Not asked or Missing,436153,,,VCLNTES2
1,Yes,49440,80.16,79.78,SMALSTOL
2,No—Go to Section 11.11 STOOLDN1,11518,18.68,18.99,SMALSTOL
7,Don’t know/Not Sure—Go to Section 11.11 STOOLDN1,661,1.07,1.15,SMALSTOL
9,Refused—Go to Section 11.11 STOOLDN1,57,0.09,0.08,SMALSTOL
,Not asked or Missing,383456,,,SMALSTOL
1,Within the past year (anytime less than 12 months ago),18325,37.11,40.47,STOLTEST
2,Within the past 2 years (1 year but less than 2 years ago),8529,17.27,18.54,STOLTEST
3,Within the past 3 years (2 years but less than 3 years ago),5316,10.77,10.4,STOLTEST
4,Within the past 5 years (3 years but less than 5 years ago),5227,10.59,10.31,STOLTEST
5,5 or more years ago,10479,21.22,17.58,STOLTEST
7,Don’t know/Not sure,1449,2.93,2.59,STOLTEST
9,Refused,49,0.1,0.12,STOLTEST
,Not asked or Missing,395758,,,STOLTEST
1,Yes,11432,18.62,20.36,STOOLDN2
2,No—Go to Next Section,48227,78.54,76.72,STOOLDN2
7,Don’t know/Not Sure—Go to Next Section,1634,2.66,2.73,STOOLDN2
9,Refused—Go to Next Section,109,0.18,0.19,STOOLDN2
,Not asked or Missing,383730,,,STOOLDN2
1,Yes,7591,66.62,66.1,BLDSTFIT
2,No,2175,19.09,18.97,BLDSTFIT
7,Don’t know/Not Sure,1597,14.02,14.6,BLDSTFIT
9,Refused,31,0.27,0.33,BLDSTFIT
,Not asked or Missing,433738,,,BLDSTFIT
1,Within the past year (anytime less than 12 months ago),4798,42.23,43.15,SDNATES1
2,Within the past 2 years (1 year but less than 2 years ago),2230,19.63,21.05,SDNATES1
3,Within the past 3 years (2 years but less than 3 years ago),1378,12.13,11.59,SDNATES1
4,Within the past 5 years (3 years but less than 5 years ago),1102,9.7,9.05,SDNATES1
5,5 or more years ago,1300,11.44,9.95,SDNATES1
7,Don’t know/Not sure,510,4.49,4.57,SDNATES1
9,Refused,44,0.39,0.64,SDNATES1
,Not asked or Missing,433770,,,SDNATES1
1,Yes,164217,39.73,36.76,SMOKE100
2,No—Go to Section 12.03 USENOW3,245955,59.5,62.41,SMOKE100
7,Don’t know/Not Sure—Go to Section 12.03 USENOW3,2297,0.56,0.56,SMOKE100
9,Refused—Go to Section 12.03 USENOW3,886,0.21,0.27,SMOKE100
,Not asked or Missing,31777,.,.,SMOKE100
1,Every day,36003,21.95,24.09,SMOKDAY2
2,Some days,13938,8.5,10.54,SMOKDAY2
3,Not at all,113774,69.35,65.15,SMOKDAY2
7,Don´t Know/Not Sure,165,0.1,0.12,SMOKDAY2
9,Refused,173,0.11,0.1,SMOKDAY2
,Not asked or Missing,281079,,,SMOKDAY2
1,Every day,7333,1.78,1.68,USENOW3
2,Some days,5358,1.3,1.51,USENOW3
3,Not at all,398616,96.63,96.38,USENOW3
7,Don’t know/Not Sure,353,0.09,0.13,USENOW3
9,Refused,872,0.21,0.3,USENOW3
,Not asked or Missing,32600,.,.,USENOW3
1,Never used e-cigarettes in your entire life,311988,75.81,70.26,ECIGNOW2
2,Use them every day,10382,2.52,3.42,ECIGNOW2
3,Use them some days,11734,2.85,4.01,ECIGNOW2
4,Not at all (right now),75368,18.31,21.64,ECIGNOW2
7,Don’t know / Not sure,905,0.22,0.27,ECIGNOW2
9,Refused,1176,0.29,0.4,ECIGNOW2
,Not asked or Missing,33579,.,.,ECIGNOW2
1 - 100,Age in Years,153326,94.81,94.89,LCSFIRST
777,Don’t know/Not Sure,2877,1.78,1.8,LCSFIRST
888,Never smoked cigarettes regularly—Go to Section 13.04 LCSCTSC1,4858,3,2.89,LCSFIRST
999,Refused,654,0.4,0.41,LCSFIRST
,Not asked or Missing,283417,,,LCSFIRST
1 - 100,Age in Years,115158,95.47,95.46,LCSLAST
777,Don’t know/Not Sure,4619,3.83,3.76,LCSLAST
999,Refused,842,0.7,0.78,LCSLAST
,Not asked or Missing,324513,,,LCSLAST
0,-,1,0,0,LCSNUMCG
1 - 300,Number of cigarettes,150246,96.23,96.21,LCSNUMCG
777,Don’t know/Not Sure,5167,3.31,3.24,LCSNUMCG
999,Refused,726,0.46,0.56,LCSNUMCG
,Not asked or Missing,288992,,,LCSNUMCG
1,Yes,165865,40.76,37.24,LCSCTSC1
2,No—Go to Section 14.01 ALCDAY4,223221,54.86,58.69,LCSCTSC1
7,Don’t know/Not sure—Go to Section 14.01 ALCDAY4,16876,4.15,3.78,LCSCTSC1
9,Refused—Go to Section 14.01 ALCDAY4,960,0.24,0.3,LCSCTSC1
,Not asked or Missing,38210,.,.,LCSCTSC1
1,Yes,31581,19.07,18.34,LCSSCNCR
2,No—Go to Section 14.01 ALCDAY4,124356,75.11,76.26,LCSSCNCR
7,Don’t know/Not sure—Go to Section 14.01 ALCDAY4,9512,5.74,5.32,LCSSCNCR
9,Refused—Go to Section 14.01 ALCDAY4,126,0.08,0.07,LCSSCNCR
,Not asked or Missing,279557,,,LCSSCNCR
1,Within the past year (anytime less than 12 months ago),14040,44.56,44.23,LCSCTWHN
2,Within the past 2 years (1 year but less than 2 years),4292,13.62,13.86,LCSCTWHN
3,Within the past 3 years (2 years but less than 3 years),2684,8.52,8.37,LCSCTWHN
4,Within the past 5 years (3 years but less than 5 years),3227,10.24,10.67,LCSCTWHN
5,Within the past 10 years (5 years but less than 10 years ago),2888,9.17,9.17,LCSCTWHN
6,10 or more years ago,3152,10,9.22,LCSCTWHN
7,Don’t know / Not sure,1169,3.71,4.3,LCSCTWHN
9,Refused,53,0.17,0.18,LCSCTWHN
,Not asked or Missing,413627,,,LCSCTWHN
101 - 199,Days per week,66151,16.36,15.77,ALCDAY4
201 - 299,Days in past 30 days,144740,35.79,35.87,ALCDAY4
777,Don’t know/Not sure—Go to Section 15.01 FLUSHOT7,3447,0.85,1.05,ALCDAY4
888,No drinks in past 30 days—Go to Section 15.01 FLUSHOT7,187667,46.41,46.66,ALCDAY4
999,Refused—Go to Section 15.01 FLUSHOT7,2364,0.58,0.66,ALCDAY4
,Not asked or Missing,40763,.,.,ALCDAY4
1 - 76,Number of drinks,206595,98.21,97.58,AVEDRNK3
88,None,1165,0.55,0.67,AVEDRNK3
77,Don’t know/Not sure,2143,1.02,1.48,AVEDRNK3
99,Refused,460,0.22,0.27,AVEDRNK3
,Not asked or Missing,234769,,,AVEDRNK3
1 - 76,Number of Times,56916,27.12,31.2,DRNK3GE5
88,None,149447,71.22,66.55,DRNK3GE5
77,Don’t know/Not Sure,2940,1.4,1.91,DRNK3GE5
99,Refused,546,0.26,0.34,DRNK3GE5
,Not asked or Missing,235283,,,DRNK3GE5
1 - 76,Number of drinks,202765,96.83,95.86,MAXDRNKS
77,Don’t know/Not sure,5592,2.67,3.55,MAXDRNKS
99,Refused,1050,0.5,0.59,MAXDRNKS
,Not asked or Missing,235721,,,MAXDRNKS
1,Yes,209256,52.11,44.53,FLUSHOT7
2,No—Go to Section 15.03 PNEUVAC4,188755,47.01,54.46,FLUSHOT7
7,Don’t know/Not Sure—Go to Section 15.03 PNEUVAC4,2455,0.61,0.69,FLUSHOT7
9,Refused—Go to Section 15.03 PNEUVAC4,1073,0.27,0.32,FLUSHOT7
12021 - 122022,Month / Year,189723,90.83,89.08,FLSHTMY3
777777,Don’t know/Not Sure,18541,8.88,10.56,FLSHTMY3
999999,Refused,605,0.29,0.36,FLSHTMY3
,Not asked or Missing,236263,,,FLSHTMY3
1,Yes,152488,38.08,29.59,PNEUVAC4
2,No,215604,53.85,60.53,PNEUVAC4
7,Don’t know/Not Sure,31387,7.84,9.59,PNEUVAC4
9,Refused,921,0.23,0.28,PNEUVAC4
,Not asked or Missing,44732,.,.,PNEUVAC4
1,Yes received Tdap,99943,25,24.55,TETANUS1
2,Yes received tetanus shot but not Tdap,27455,6.87,6.3,TETANUS1
3,Yes received tetanus shot but not sure what type,113725,28.45,26.62,TETANUS1
4,No did not receive any tetanus shot in the past 10 years,121493,30.39,32.56,TETANUS1
7,Don’t know/Not Sure,36165,9.05,9.64,TETANUS1
9,Refused,968,0.24,0.33,TETANUS1
,Not asked or Missing,45383,.,.,TETANUS1
1,Yes,129086,32.36,36.1,HIVTST7
2,No—Go to Section 16.03 HIVRISK5,249919,62.65,59.31,HIVTST7
7,Don’t know/Not Sure—Go to Section 16.03 HIVRISK5,18974,4.76,4.31,HIVTST7
9,Refused—Go to Section 16.03 HIVRISK5,918,0.23,0.29,HIVTST7
,Not asked or Missing,46235,.,.,HIVTST7
11985 - 122023,Code month and year,90847,70.5,72.55,HIVTSTD3
777777,Don’t know/Not sure,37389,29.01,26.97,HIVTSTD3
999999,Refused,627,0.49,0.48,HIVTSTD3
,Not asked or Missing,316269,,,HIVTSTD3
1,Yes,17185,4.33,6.08,HIVRISK5
2,No,377324,95.12,93.25,HIVRISK5
7,Don’t know/Not sure,450,0.11,0.14,HIVRISK5
9,Refused,1712,0.43,0.53,HIVRISK5
,Not asked or Missing,48461,.,.,HIVRISK5
1,Yes,110877,28.01,31.08,COVIDPOS
2,No—Go to next section,270055,68.21,65.28,COVIDPOS
3,Tested positive using home test without health professional,13436,3.39,3.17,COVIDPOS
7,Don’t know/Not Sure—Go to next section,647,0.16,0.18,COVIDPOS
9,Refused—Go to next section,882,0.22,0.28,COVIDPOS
,Not asked or Missing,49235,.,.,COVIDPOS
1,Yes,26783,21.56,21.42,COVIDSMP
2,No—Go to next section,94596,76.16,76.63,COVIDSMP
7,Don’t know/Not Sure—Go to next section,2710,2.18,1.87,COVIDSMP
9,Refused—Go to next section,110,0.09,0.09,COVIDSMP
,Not asked or Missing,320933,,,COVIDSMP
1,Tiredness or fatigue,7072,26.47,25.1,COVIDPRM
2,Difficulty thinking or concentrating or forgetfulness/memory problems (sometimes referred to as ´brain fog´),2564,9.6,9.38,COVIDPRM
3,Difficulty breathing or shortness of breath,4772,17.86,18.1,COVIDPRM
4,Joint or muscle pain,1378,5.16,5.98,COVIDPRM
5,Fast-beating or pounding heart (also known as heart palpitations) or chest pain,724,2.71,2.8,COVIDPRM
6,Dizziness on standing,409,1.53,1.52,COVIDPRM
7,Depression anxiety or mood changes,322,1.21,1.36,COVIDPRM
8,Symptoms that get worse after physical or mental activities,243,0.91,0.87,COVIDPRM
9,You did not have any long-term symptoms that limited your activities.,1353,5.06,4.99,COVIDPRM
10,Loss of taste or smell,4234,15.85,16.34,COVIDPRM
11,Some other symptom,2511,9.4,9.47,COVIDPRM
77,Don’t know/Not Sure,1004,3.76,3.49,COVIDPRM
99,Refused,129,0.48,0.6,COVIDPRM
,Not asked or Missing,418417,,,COVIDPRM
1,Within the past year (anytime less than 12 months ago),89696,63.96,58.7,PDIABTS1
2,Within the past 2 years (1 year but less than 2 years),13615,9.71,10.36,PDIABTS1
3,Within the past 3 years (2 years but less than 3 years),5312,3.79,4.41,PDIABTS1
4,Within the past 5 years (3 to 4 years but less than 5 years ago),4475,3.19,3.61,PDIABTS1
5,Within the past 10 years (5 to 9 years but less than 10 years ago),2856,2.04,2.26,PDIABTS1
6,10 or more years ago,2555,1.82,1.98,PDIABTS1
7,Don’t know / Not sure,8762,6.25,6.98,PDIABTS1
8,Never,12758,9.1,11.57,PDIABTS1
9,Refused,219,0.16,0.13,PDIABTS1
,Not asked or Missing,304884,,,PDIABTS1
1,Yes,19361,13.81,11.98,PREDIAB2
2,Yes during pregnancy,1504,1.07,1.25,PREDIAB2
3,No,118648,84.61,86.25,PREDIAB2
7,Don’t know/Not Sure,588,0.42,0.44,PREDIAB2
9,Refused,121,0.09,0.09,PREDIAB2
,Not asked or Missing,304910,,,PREDIAB2
1,Type 1,1050,8.33,9.98,DIABTYPE
2,Type 2,10559,83.8,81.48,DIABTYPE
7,Don’t know/Not Sure,966,7.67,8.29,DIABTYPE
9,Refused,25,0.2,0.24,DIABTYPE
,Not asked or Missing,432532,,,DIABTYPE
1,Yes,4178,33.16,34,INSULIN1
2,No,8368,66.41,65.52,INSULIN1
7,Don’t know/Not Sure,43,0.34,0.42,INSULIN1
9,Refused,11,0.09,0.06,INSULIN1
,Not asked or Missing,432532,,,INSULIN1
2 - 76,Number of times [76=76 or more],11247,89.26,86.84,CHKHEMO3
88,None,561,4.45,6.15,CHKHEMO3
98,Never heard of “A one C” test,79,0.63,0.71,CHKHEMO3
77,Don’t know/Not sure,662,5.25,5.91,CHKHEMO3
99,Refused,51,0.4,0.39,CHKHEMO3
,Not asked or Missing,432532,,,CHKHEMO3
1,Within the past month (anytime less than 1 month ago),3287,26.09,23.98,EYEEXAM1
2,Within the past year (1 month but less than 12 months ago),5566,44.17,42.19,EYEEXAM1
3,Within the past 2 years (1 year but less than 2 years ago),1577,12.52,12.91,EYEEXAM1
4,2 or more years ago,1469,11.66,13.39,EYEEXAM1
7,Don’t know/Not sure,272,2.16,2.65,EYEEXAM1
8,Never,421,3.34,4.78,EYEEXAM1
9,Refused,8,0.06,0.1,EYEEXAM1
,Not asked or Missing,432532,,,EYEEXAM1
1,Within the past month (anytime less than 1 month ago),2495,19.8,18.48,DIABEYE1
2,Within the past year (1 month but less than 12 months ago),4710,37.38,36.03,DIABEYE1
3,Within the past 2 years (1 year but less than 2 years ago),1333,10.58,10.83,DIABEYE1
4,2 or more years ago,1293,10.26,10.98,DIABEYE1
7,Don’t know/Not sure,1633,12.96,12.85,DIABEYE1
8,Never,1126,8.94,10.76,DIABEYE1
9,Refused,10,0.08,0.08,DIABEYE1
,Not asked or Missing,432532,,,DIABEYE1
1,Within the past year (anytime less than 12 months ago),1338,10.62,11.12,DIABEDU1
2,Within the last 2 years (1 year but less than 2 years ago),724,5.75,6.05,DIABEDU1
3,Within the last 3 years (2 years but less than 3 years ago),560,4.44,4.29,DIABEDU1
4,Within the last 5 years (3 to 4 years but less than 5 years ago),845,6.71,6.83,DIABEDU1
5,Within the last 10 years (5 to 9 years but less than 10 years ago),792,6.29,6.31,DIABEDU1
6,10 years ago or more,1749,13.88,12.46,DIABEDU1
7,Don’t know/Not sure,613,4.87,4.64,DIABEDU1
8,Never,5953,47.25,48.12,DIABEDU1
9,Refused,432532,0.21,0.18,DIABEDU1
,Not asked or Missing,,,,DIABEDU1
1,Yes,1151,9.13,9.7,FEETSORE
2,No,11398,90.46,89.88,FEETSORE
7,Don’t know/Not sure,46,0.37,0.39,FEETSORE
9,Refused,5,0.04,0.03,FEETSORE
,Not asked or Missing,432532,,,FEETSORE
,Not asked or Missing,445132,.,.,TOLDCFS
,Not asked or Missing,445132,,,HAVECFS
,Not asked or Missing,445132,,,WORKCFS
1,A doctor´s office or health maintenance organization (HMO),2753,30.44,31.05,IMFVPLA3
2,A health department,232,2.57,2.47,IMFVPLA3
3,Another type of clinic or health center (a community health center),424,4.69,4.6,IMFVPLA3
4,A senior recreation or community center,48,0.53,0.36,IMFVPLA3
5,A store (supermarket drug store),4389,48.53,46.54,IMFVPLA3
6,A hospital (inpatient or outpatient),413,4.57,5.19,IMFVPLA3
7,An emergency room,4,0.04,0.04,IMFVPLA3
8,Workplace,410,4.53,5,IMFVPLA3
9,Some other kind of place,218,2.41,2.41,IMFVPLA3
10,A school,58,0.64,1.24,IMFVPLA3
11,A drive though location at some other place than listed above,33,0.36,0.35,IMFVPLA3
77,Don’t know / Not sure,53,0.59,0.64,IMFVPLA3
99,Refused,8,0.09,0.13,IMFVPLA3
,Not asked or Missing,436089,,,IMFVPLA3
1,Yes,1676,22.82,25.5,HPVADVC4
