Value,Value_Label,Frequency,Percentage,Weighted_Percentage,Variable_Name
2,No—Go to Next Module,4797,65.3,60.77,HPVADVC4
3,Doctor refused when asked—Go to Next Module,8,0.11,0.02,HPVADVC4
7,Don’t know/Not Sure—Go to Next Module,851,11.58,13.44,HPVADVC4
9,Refused—Go to Next Module,14,0.19,0.28,HPVADVC4
,Not asked or Missing,437786,,,HPVADVC4
1 - 2,Number of shots,706,42.22,43.07,HPVADSHT
3,All shots,632,37.8,32.67,HPVADSHT
77,Don’t know/Not Sure,329,19.68,24.04,HPVADSHT
99,Refused,5,0.3,0.22,HPVADSHT
,Not asked or Missing,443460,,,HPVADSHT
1,Yes,6561,44.52,39.14,SHINGLE2
2,No,7943,53.9,59.06,SHINGLE2
7,Don’t know/Not Sure,220,1.49,1.66,SHINGLE2
9,Refused,13,0.09,0.14,SHINGLE2
,Not asked or Missing,430395,,,SHINGLE2
1,Yes—Go to Module 07.03 COVIDNU1,124818,81.56,78.12,COVIDVA1
2,No,27011,17.65,21.07,COVIDVA1
7,Don’t know/Not sure—Go to Next Module,319,0.21,0.17,COVIDVA1
9,Refused—Go to Next Module,895,0.58,0.65,COVIDVA1
,Not asked or Missing,292089,.,.,COVIDVA1
1,One,6712,5.38,6.48,COVIDNU1
2,Two—Go to Module 07.05 COVIDFS1,36926,29.6,34.94,COVIDNU1
3,Three—Go to Module 07.05 COVIDFS1,57488,46.08,44.52,COVIDNU1
4,Four or more—Go to Module 07.05 COVIDFS1,23051,18.48,13.63,COVIDNU1
7,Don’t know/Not sure,446,0.36,0.32,COVIDNU1
9,Refused,124,0.1,0.11,COVIDNU1
,Not asked or Missing,320385,,,COVIDNU1
12019,12019,6,0,0,COVIDFS1
12020,12020,701,0.57,0.43,COVIDFS1
12021,12021,10859,8.76,6.96,COVIDFS1
12022,12022,1042,0.84,0.96,COVIDFS1
12023,12023,1,0,0,COVIDFS1
22019,22019,15,0.01,0.01,COVIDFS1
22020,22020,861,0.69,0.55,COVIDFS1
22021,22021,15004,12.11,9.21,COVIDFS1
22022,22022,773,0.62,0.79,COVIDFS1
32019,32019,18,0.01,0.01,COVIDFS1
32020,32020,1346,1.09,0.87,COVIDFS1
32021,32021,22150,17.87,17.15,COVIDFS1
32022,32022,624,0.5,0.67,COVIDFS1
42019,42019,12,0.01,0.01,COVIDFS1
42020,42020,961,0.78,0.68,COVIDFS1
42021,42021,14920,12.04,13.64,COVIDFS1
42022,42022,354,0.29,0.31,COVIDFS1
52019,52019,10,0.01,0.02,COVIDFS1
52020,52020,514,0.41,0.4,COVIDFS1
52021,52021,5951,4.8,5.78,COVIDFS1
52022,52022,175,0.14,0.16,COVIDFS1
62019,62019,3,0,0,COVIDFS1
62020,62020,315,0.25,0.27,COVIDFS1
62021,62021,3411,2.75,3.71,COVIDFS1
62022,62022,159,0.13,0.15,COVIDFS1
72020,72020,189,0.15,0.17,COVIDFS1
72021,72021,2342,1.89,2.39,COVIDFS1
72022,72022,102,0.08,0.1,COVIDFS1
82019,82019,5,0,0.01,COVIDFS1
82020,82020,264,0.21,0.2,COVIDFS1
82021,82021,3011,2.43,3.22,COVIDFS1
82022,82022,86,0.07,0.07,COVIDFS1
92019,92019,6,0,0,COVIDFS1
92020,92020,323,0.26,0.23,COVIDFS1
92021,92021,2651,2.14,2.38,COVIDFS1
92022,92022,66,0.05,0.04,COVIDFS1
102019,102019,7,0.01,0.01,COVIDFS1
102020,102020,437,0.35,0.28,COVIDFS1
102021,102021,2442,1.97,2.25,COVIDFS1
102022,102022,62,0.05,0.04,COVIDFS1
112019,112019,6,0,0,COVIDFS1
112020,112020,614,0.5,0.43,COVIDFS1
112021,112021,1767,1.43,1.67,COVIDFS1
112022,112022,25,0.02,0.01,COVIDFS1
122019,122019,23,0.02,0.02,COVIDFS1
122020,122020,3209,2.59,2.43,COVIDFS1
122021,122021,1277,1.03,1.14,COVIDFS1
122022,122022,11,0.01,0.01,COVIDFS1
772019,772019,8,0.01,0.01,COVIDFS1
772020 - 77202,Unknown month and known year,326,0.26,0.19,COVIDFS1
772021,772021,2369,1.91,1.85,COVIDFS1
772022,772022,116,0.09,0.08,COVIDFS1
777777,Don’t know/Not sure,21666,17.48,17.73,COVIDFS1
992020,992020,2,0,0,COVIDFS1
999999,Refused,342,0.28,0.27,COVIDFS1
,Not asked or Missing,321193,,,COVIDFS1
12020,12020,57,0.05,0.05,COVIDSE1
12021,12021,3142,2.68,2.53,COVIDSE1
12022,12022,1876,1.6,1.76,COVIDSE1
12023,12023,4,0,0,COVIDSE1
22019,22019,3,0,0,COVIDSE1
22020,22020,303,0.26,0.23,COVIDSE1
22021,22021,8825,7.54,6,COVIDSE1
22022,22022,1349,1.15,1.25,COVIDSE1
32019,32019,3,0,0,COVIDSE1
32020,32020,458,0.39,0.26,COVIDSE1
32021,32021,13694,11.7,9.02,COVIDSE1
32022,32022,1166,1,1.21,COVIDSE1
42019,42019,7,0.01,0.01,COVIDSE1
42020,42020,556,0.47,0.41,COVIDSE1
42021,42021,16420,14.02,14.02,COVIDSE1
42022,42022,813,0.69,0.78,COVIDSE1
52019,52019,6,0.01,0.01,COVIDSE1
52020,52020,460,0.39,0.38,COVIDSE1
52021,52021,10245,8.75,10.02,COVIDSE1
52022,52022,519,0.44,0.44,COVIDSE1
62019,62019,7,0.01,0.01,COVIDSE1
62020,62020,402,0.34,0.3,COVIDSE1
62021,62021,5768,4.93,5.59,COVIDSE1
62022,62022,370,0.32,0.35,COVIDSE1
72020,72020,245,0.21,0.2,COVIDSE1
72021,72021,3401,2.9,3.78,COVIDSE1
72022,72022,249,0.21,0.23,COVIDSE1
82019,82019,3,0,0.01,COVIDSE1
82020,82020,258,0.22,0.2,COVIDSE1
82021,82021,3421,2.92,3.33,COVIDSE1
82022,82022,190,0.16,0.19,COVIDSE1
92019,92019,5,0,0,COVIDSE1
92020,92020,302,0.26,0.25,COVIDSE1
92021,92021,3888,3.32,3.72,COVIDSE1
92022,92022,161,0.14,0.11,COVIDSE1
102019,102019,3,0,0,COVIDSE1
102020,102020,315,0.27,0.22,COVIDSE1
102021,102021,4070,3.48,3.72,COVIDSE1
102022,102022,141,0.12,0.09,COVIDSE1
112019,112019,4,0,0,COVIDSE1
112020,112020,285,0.24,0.2,COVIDSE1
112021,112021,3594,3.07,3.44,COVIDSE1
112022,112022,90,0.08,0.06,COVIDSE1
122019,122019,3,0,0.01,COVIDSE1
122020,122020,289,0.25,0.23,COVIDSE1
122021,122021,2787,2.38,2.7,COVIDSE1
122022,122022,29,0.02,0.02,COVIDSE1
772019,772019,1,0,0,COVIDSE1
772020 - 77202,Unknown month and known year,184,0.16,0.1,COVIDSE1
772021,772021,2513,2.15,2.01,COVIDSE1
772022,772022,183,0.16,0.14,COVIDSE1
772023,772023,1,0,0,COVIDSE1
777777,Don’t know/Not sure,23613,20.17,20.06,COVIDSE1
992020,992020,1,0,0,COVIDSE1
999999,Refused,407,0.35,0.34,COVIDSE1
,Not asked or Missing,328043,,,COVIDSE1
1,Yes,939,12.92,12.67,COPDCOGH
2,No,6296,86.61,86.95,COPDCOGH
7,Don’t know/Not Sure,25,0.34,0.28,COPDCOGH
9,Refused,9,0.12,0.11,COPDCOGH
,Not asked or Missing,437863,.,.,COPDCOGH
1,Yes,925,12.74,11.94,COPDFLEM
2,No,6303,86.79,87.61,COPDFLEM
7,Don’t know/Not Sure,26,0.36,0.35,COPDFLEM
9,Refused,8,0.11,0.09,COPDFLEM
,Not asked or Missing,437870,.,.,COPDFLEM
1,Yes,1899,26.2,22.44,COPDBRTH
2,No,5305,73.18,77.17,COPDBRTH
7,Don’t know/Not Sure,35,0.48,0.21,COPDBRTH
9,Refused,10,0.14,0.17,COPDBRTH
,Not asked or Missing,437883,.,.,COPDBRTH
1,Yes,2171,30.02,24.73,COPDBTST
2,No,4954,68.5,74,COPDBTST
7,Don’t know/Not Sure,103,1.42,1.22,COPDBTST
9,Refused,4,0.06,0.05,COPDBTST
,Not asked or Missing,437900,.,.,COPDBTST
1 - 76,Number of years,2808,38.92,36.77,COPDSMOK
88,Never smoked or smoked < one year,4126,57.19,59.61,COPDSMOK
77,Don´t know/Not sure,232,3.22,2.89,COPDSMOK
99,Refused,49,0.68,0.73,COPDSMOK
,Not asked or Missing,437917,.,.,COPDSMOK
1,Only one,17566,75.07,76.13,CNCRDIFF
2,Two,4070,17.39,16.2,CNCRDIFF
3,Three or more,947,4.05,3.65,CNCRDIFF
7,Don’t know/Not Sure—Go to next module,425,1.82,1.73,CNCRDIFF
9,Refused—Go to next module,391,1.67,2.29,CNCRDIFF
,Not asked or Missing,421733,,,CNCRDIFF
1 - 97,Age in years (97=97 and older),21413,94.89,94.71,CNCRAGE
98,Don’t know/Not Sure,1023,4.53,4.78,CNCRAGE
99,Refused,129,0.57,0.51,CNCRAGE
,Missing,422567,,,CNCRAGE
1,Bladder,377,1.67,1.9,CNCRTYP2
2,Blood,103,0.46,0.4,CNCRTYP2
3,Bone,83,0.37,0.4,CNCRTYP2
4,Brain,74,0.33,0.39,CNCRTYP2
5,Breast,2908,12.9,13.04,CNCRTYP2
6,Cervix/Cervical,552,2.45,3.03,CNCRTYP2
7,Colon,690,3.06,3.4,CNCRTYP2
8,Esophagus/Esophageal,65,0.29,0.34,CNCRTYP2
9,Gallbladder,11,0.05,0.03,CNCRTYP2
10,Kidney,318,1.41,1.36,CNCRTYP2
11,Larynx-trachea,18,0.08,0.13,CNCRTYP2
12,Leukemia,250,1.11,1.17,CNCRTYP2
13,Liver,79,0.35,0.37,CNCRTYP2
14,Lung,451,2,2.34,CNCRTYP2
15,Lymphoma,460,2.04,2.06,CNCRTYP2
16,Melanoma,2708,12.01,12.44,CNCRTYP2
17,Mouth/tongue/lip,49,0.22,0.2,CNCRTYP2
18,Ovary/Ovarian,209,0.93,1.29,CNCRTYP2
19,Pancreas/Pancreatic,87,0.39,0.42,CNCRTYP2
20,Prostate,1826,8.1,7.84,CNCRTYP2
21,Rectum/Rectal,85,0.38,0.38,CNCRTYP2
22,Skin (non-melanoma),6252,27.73,26.17,CNCRTYP2
23,Skin (don´t know what kind),1485,6.59,5.94,CNCRTYP2
24,Soft tissue (muscle or fat),30,0.13,0.12,CNCRTYP2
25,Stomach,62,0.28,0.22,CNCRTYP2
26,Testis/Testicular,90,0.4,0.41,CNCRTYP2
27,Throat - pharynx,96,0.43,0.44,CNCRTYP2
28,Thyroid,416,1.85,2.27,CNCRTYP2
29,Uterus/Uterine,400,1.77,1.56,CNCRTYP2
30,Other,1358,6.02,6.15,CNCRTYP2
77,Don’t know/Not sure,804,3.57,3.11,CNCRTYP2
99,Refused,148,0.66,0.68,CNCRTYP2
,Not asked or Missing,422588,,,CNCRTYP2
1,Yes—Go to next module,2179,12.59,12.35,CSRVTRT3
2,No I’ve completed treatment,9826,56.79,56.45,CSRVTRT3
3,No I’ve refused treatment—Go to next module,127,0.73,0.79,CSRVTRT3
4,No I haven’t started treatment—Go to next module,616,3.56,3.58,CSRVTRT3
5,Treatment was not necessary—Go to next module,4099,23.69,24.16,CSRVTRT3
7,Don’t know/Not Sure—Go to next module,244,1.41,1.18,CSRVTRT3
9,Refused—Go to next module,211,1.22,1.49,CSRVTRT3
,Not asked or Missing,427830,,,CSRVTRT3
1,Cancer Surgeon,348,3.55,3.9,CSRVDOC1
2,Family Practitioner,3861,39.37,39.3,CSRVDOC1
3,General Surgeon,155,1.58,1.44,CSRVDOC1
4,Gynecologic Oncologist—Should not be answered if male respondent,231,2.36,2.8,CSRVDOC1
5,General Practitioner Internist,2717,27.7,26.13,CSRVDOC1
6,Plastic Surgeon Reconstructive Surgeon,50,0.51,0.49,CSRVDOC1
7,Medical Oncologist,481,4.9,5.74,CSRVDOC1
8,Radiation Oncologist,93,0.95,0.93,CSRVDOC1
9,Urologist,184,1.88,2.45,CSRVDOC1
10,Other,1405,14.33,13.98,CSRVDOC1
77,Don’t know/Not Sure,251,2.56,2.41,CSRVDOC1
99,Refused,31,0.32,0.44,CSRVDOC1
,Not asked or Missing,435325,,,CSRVDOC1
1,Yes,4248,43.42,44.47,CSRVSUM
2,No,4845,49.52,48.09,CSRVSUM
7,Don’t know/Not Sure,664,6.79,7.28,CSRVSUM
9,Refused,26,0.27,0.17,CSRVSUM
,Not asked or Missing,435349,,,CSRVSUM
1,Yes,7262,74.32,75.13,CSRVRTRN
2,No—Go to Module 10.06 CSRVINSR,2274,23.27,22.18,CSRVRTRN
7,Don’t know/Not Sure—Go to Module 10.06 CSRVINSR,192,1.96,2.37,CSRVRTRN
9,Refused—Go to Module 10.06 CSRVINSR,43,0.44,0.32,CSRVRTRN
,Not asked or Missing,435361,,,CSRVRTRN
1,Yes,5303,73.14,74.76,CSRVINST
2,No,1435,19.79,17.7,CSRVINST
7,Don’t know/Not Sure,505,6.97,7.47,CSRVINST
9,Refused,7,0.1,0.07,CSRVINST
,Not asked or Missing,437882,,,CSRVINST
1,Yes,9222,94.6,91.92,CSRVINSR
2,No,383,3.93,6.27,CSRVINSR
7,Don’t know/Not Sure,107,1.1,1.32,CSRVINSR
9,Refused,36,0.37,0.49,CSRVINSR
,Not asked or Missing,435384,,,CSRVINSR
1,Yes,500,5.13,5.96,CSRVDEIN
2,No,9171,94.16,93.06,CSRVDEIN
7,Don’t know/Not Sure,48,0.49,0.78,CSRVDEIN
9,Refused,21,0.22,0.2,CSRVDEIN
,Not asked or Missing,435392,,,CSRVDEIN
1,Yes,480,4.93,5.38,CSRVCLIN
2,No,9109,93.63,93.36,CSRVCLIN
7,Don’t know/Not Sure,120,1.23,1.07,CSRVCLIN
9,Refused,20,0.21,0.19,CSRVCLIN
,Not asked or Missing,435403,,,CSRVCLIN
1,Yes,1544,9.03,10.44,CSRVPAIN
2,No—Go to next module,15275,89.34,87.67,CSRVPAIN
7,Don’t know/Not Sure—Go to next module,107,0.63,0.86,CSRVPAIN
9,Refused—Go to next module,171,1,1.03,CSRVPAIN
,Not asked or Missing,428035,,,CSRVPAIN
1,With medication (or treatment),619,40.17,37.65,CSRVCTL2
2,Without medication (or treatment),518,33.61,36.09,CSRVCTL2
3,Not under control with medication (or treatment),135,8.76,9.41,CSRVCTL2
4,Not under control without medication (or treatment),217,14.08,13.02,CSRVCTL2
7,Don’t know/Not Sure,44,2.86,2.92,CSRVCTL2
9,Refused,8,0.52,0.91,CSRVCTL2
,Not asked or Missing,443591,,,CSRVCTL2
1,Yes,3951,55.03,47.62,PSATEST1
2,No—Go to Module 12.04 PSASUGST,2680,37.33,44.41,PSATEST1
7,Don’t know/Not Sure—Go to Module 12.04 PSASUGST,504,7.02,7.27,PSATEST1
9,Refused—Go to Module 12.04 PSASUGST,45,0.63,0.7,PSATEST1
,Not asked or Missing,437952,,,PSATEST1
1,Within the past year (anytime less than 12 months ago),2453,62.16,61.97,PSATIME1
2,Within the past 2 years (1 year but less than 2 years ago),528,13.38,13.21,PSATIME1
3,Within the past 3 years (2 years but less than 3 years ago),249,6.31,6.13,PSATIME1
4,Within the past 5 years (3 years but less than 5 years ago),224,5.68,5.84,PSATIME1
5,5 or more years ago,331,8.39,8.45,PSATIME1
7,Don’t know/Not Sure,156,3.95,4.22,PSATIME1
9,Refused,5,0.13,0.17,PSATIME1
,Not asked or Missing,441186,,,PSATIME1
1,Part of a routine exam,3195,81.17,79.38,PCPSARS2
2,Because of a problem,395,10.04,10.88,PCPSARS2
3,Other reason,294,7.47,8.2,PCPSARS2
7,Don’t know/Not Sure,45,1.14,1.15,PCPSARS2
9,Refused,7,0.18,0.39,PCPSARS2
,Not asked or Missing,441196,,,PCPSARS2
1,Self,401,9.13,8.53,PSASUGST
2,Doctor nurse health care professional,3279,74.62,66.94,PSASUGST
3,Someone else,202,4.6,5.66,PSASUGST
7,Don’t know/Not sure,269,6.12,9.38,PSASUGST
9,Refused,243,5.53,9.5,PSASUGST
,Not asked or Missing,440738,,,PSASUGST
1,Advantages,660,9.75,7.94,PCSTALK1
2,Disadvantages,30,0.44,0.48,PCSTALK1
3,Both Advantages and Disadvantages,1911,28.24,24.72,PCSTALK1
4,Neither,3056,45.15,48.46,PCSTALK1
7,Don’t know/Not Sure,969,14.32,15.71,PCSTALK1
9,Refused,142,2.1,2.68,PCSTALK1
,Not asked or Missing,438364,,,PCSTALK1
1,Yes,7003,10.83,10.75,CIMEMLOS
2,No—Go to next module,56945,88.05,88.17,CIMEMLOS
7,Don’t know/Not sure,474,0.73,0.67,CIMEMLOS
9,Refused—Go to next module,253,0.39,0.42,CIMEMLOS
,Not asked or Missing,380457,,,CIMEMLOS
1,Always,357,4.79,4.96,CDHOUSE
2,Usually,364,4.88,5.5,CDHOUSE
3,Sometimes,1650,22.14,24.41,CDHOUSE
4,Rarely,1272,17.07,19.31,CDHOUSE
5,Never,3642,48.87,44.03,CDHOUSE
7,Don’t know/Not sure,159,2.13,1.74,CDHOUSE
9,Refused,9,0.12,0.07,CDHOUSE
,Not asked or Missing,437679,,,CDHOUSE
1,Always,304,4.09,4.57,CDASSIST
2,Usually,281,3.78,4.9,CDASSIST
3,Sometimes,1354,18.22,21,CDASSIST
4,Rarely—Go to Module 13.05 CDSOCIAL,1447,19.47,19.25,CDASSIST
5,Never—Go to Module 13.05 CDSOCIAL,3954,53.21,49.12,CDASSIST
7,Don’t know/Not sure—Go to Module 13.05 CDSOCIAL,78,1.05,1.04,CDASSIST
9,Refused—Go to Module 13.05 CDSOCIAL,13,0.17,0.13,CDASSIST
,Not asked or Missing,437701,,,CDASSIST
1,Always,722,37.35,38.41,CDHELP
2,Usually,418,21.62,20.58,CDHELP
3,Sometimes,465,24.06,27.09,CDHELP
4,Rarely,177,9.16,8.62,CDHELP
5,Never,130,6.73,4.72,CDHELP
7,Don’t know/Not sure,19,0.98,0.56,CDHELP
9,Refused,2,0.1,0.02,CDHELP
,Not asked or Missing,443199,,,CDHELP
1,Always,458,6.18,6.57,CDSOCIAL
2,Usually,410,5.53,7.92,CDSOCIAL
3,Sometimes,1313,17.71,20.23,CDSOCIAL
4,Rarely,1387,18.71,17.4,CDSOCIAL
5,Never,3726,50.25,46.42,CDSOCIAL
7,Don’t know/Not sure,106,1.43,1.24,CDSOCIAL
9,Refused,15,0.2,0.21,CDSOCIAL
,Not asked or Missing,437717,,,CDSOCIAL
1,Yes,3432,46.38,46.46,CDDISCUS
2,No,3862,52.19,52.1,CDDISCUS
7,Don’t know/Not Sure,97,1.31,1.32,CDDISCUS
9,Refused,9,0.12,0.12,CDDISCUS
,Not asked or Missing,437732,,,CDDISCUS
1,Yes,19662,19.96,19.71,CAREGIV1
2,No—Go to Module 14.09 CRGVEXPT,78174,79.36,79.56,CAREGIV1
7,Don’t know/Not Sure—Go to Module 14.09 CRGVEXPT,262,0.27,0.26,CAREGIV1
8,Caregiving recipient died in past 30 days—Go to next module,177,0.18,0.18,CAREGIV1
9,Refused—Go to Module 14.09 CRGVEXPT,235,0.24,0.28,CAREGIV1
,Not asked or Missing,346622,.,.,CAREGIV1
1,Mother,3986,20.3,21.33,CRGVREL4
2,Father,1463,7.45,8.49,CRGVREL4
3,Mother-in-law,668,3.4,3.37,CRGVREL4
4,Father-in-law,245,1.25,1.06,CRGVREL4
5,Child,1968,10.02,10.38,CRGVREL4
6,Husband,2243,11.42,9.66,CRGVREL4
7,Wife,1904,9.7,7.78,CRGVREL4
8,Live-in partner,272,1.39,1.22,CRGVREL4
9,Brother or brother-in-law,684,3.48,3.67,CRGVREL4
10,Sister or sister-in-law,833,4.24,3.89,CRGVREL4
11,Grandmother,557,2.84,5.01,CRGVREL4
12,Grandfather,181,0.92,1.71,CRGVREL4
13,Grandchild,214,1.09,0.83,CRGVREL4
14,Other relative,1160,5.91,7.4,CRGVREL4
15,Non-relative/Family friend,3002,15.29,12.89,CRGVREL4
77,Don’t know/Not Sure,57,0.29,0.34,CRGVREL4
99,Refused,197,1,0.97,CRGVREL4
,Not asked or Missing,425498,,,CRGVREL4
1,Less than 30 days,3023,15.44,14.57,CRGVLNG1
2,1 month to less than 6 months,2437,12.44,12.47,CRGVLNG1
3,6 months to less than 2 years,3496,17.85,17.4,CRGVLNG1
4,2 years to less than 5 years,4194,21.42,21.52,CRGVLNG1
5,5 or more years,5987,30.57,31.59,CRGVLNG1
7,Don’t know/Not sure,322,1.64,1.77,CRGVLNG1
9,Refused,124,0.63,0.68,CRGVLNG1
,Not asked or Missing,425549,,,CRGVLNG1
1,Up to 8 hours per week,9379,48.02,45.25,CRGVHRS1
2,9 to 19 hours per week,2656,13.6,13.82,CRGVHRS1
3,20 to 39 hours per week,2137,10.94,11.37,CRGVHRS1
4,40 hours or more,3696,18.92,20.76,CRGVHRS1
7,Don’t know/Not sure,1433,7.34,7.73,CRGVHRS1
9,Refused,232,1.19,1.06,CRGVHRS1
,Not asked or Missing,425599,,,CRGVHRS1
1,Arthritis/ rheumatism,598,3.07,3.09,CRGVPRB3
2,Asthma,82,0.42,0.44,CRGVPRB3
3,Cancer,1483,7.62,7.62,CRGVPRB3
4,Chronic respiratory conditions such as emphysema or COPD,661,3.39,3.86,CRGVPRB3
5,Alzheimer´s disease dementia or other cognitive impairment disorder—Go to Module 14.07 CRGVPER1,2133,10.95,9.9,CRGVPRB3
6,Developmental disabilities such as autism Down´s Syndrome and spina bifida,900,4.62,4.98,CRGVPRB3
7,Diabetes,801,4.11,4.39,CRGVPRB3
8,Heart disease hypertension stroke,1488,7.64,7.46,CRGVPRB3
9,Human Immunodeficiency Virus Infection (H.I.V.),18,0.09,0.06,CRGVPRB3
10,Mental illnesses such as anxiety depression or schizophrenia,837,4.3,4.88,CRGVPRB3
11,Other organ failure or diseases such as kidney or liver problems,463,2.38,2.51,CRGVPRB3
12,Substance abuse or addiction disorders,72,0.37,0.37,CRGVPRB3
13,Injuries including broken bones,1154,5.93,5.65,CRGVPRB3
14,Old age/ infirmity/frailty,2487,12.77,12.07,CRGVPRB3
15,Other,5257,27,26.51,CRGVPRB3
77,Don’t know/Not Sure,434,2.23,2.6,CRGVPRB3
99,Refused,604,3.1,3.6,CRGVPRB3
,Not asked or Missing,425660,,,CRGVPRB3
1,Yes,2499,14.45,14.17,CRGVALZD
2,No,14257,82.41,82.42,CRGVALZD
7,Don’t know/Not Sure,384,2.22,2.42,CRGVALZD
9,Refused,160,0.92,1,CRGVALZD
,Not asked or Missing,427832,,,CRGVALZD
1,Yes,9476,48.85,52.13,CRGVPER1
2,No,9750,50.26,46.83,CRGVPER1
7,Don’t know/Not Sure,56,0.29,0.31,CRGVPER1
9,Refused,118,0.61,0.73,CRGVPER1
,Not asked or Missing,425732,,,CRGVPER1
1,Yes,15397,79.53,80.56,CRGVHOU1
2,No,3801,19.63,18.32,CRGVHOU1
7,Don’t know/Not Sure,44,0.23,0.32,CRGVHOU1
9,Refused,118,0.61,0.81,CRGVHOU1
,Not asked or Missing,425772,,,CRGVHOU1
1,Yes,10258,13.06,12.73,CRGVEXPT
2,No,62780,79.94,79.82,CRGVEXPT
7,Don’t know/Not Sure,5214,6.64,7.08,CRGVEXPT
9,Refused,282,0.36,0.37,CRGVEXPT
,Not asked or Missing,366598,,,CRGVEXPT
1,Yes,8800,18.22,20.22,ACEDEPRS
2,No,38156,79.02,77.03,ACEDEPRS
7,Don’t know/Not Sure,489,1.01,1.21,ACEDEPRS
9,Refused,841,1.74,1.54,ACEDEPRS
,Not asked or Missing,396846,.,.,ACEDEPRS
1,Yes,11527,23.9,23.8,ACEDRINK
2,No,35692,74,74.41,ACEDRINK
7,Don’t know/Not Sure,206,0.43,0.41,ACEDRINK
9,Refused,806,1.67,1.38,ACEDRINK
,Not asked or Missing,396901,.,.,ACEDRINK
1,Yes,4691,9.73,12.41,ACEDRUGS
2,No,42448,88.03,85.56,ACEDRUGS
7,Don’t know/Not Sure,307,0.64,0.75,ACEDRUGS
9,Refused,774,1.61,1.29,ACEDRUGS
,Not asked or Missing,396912,.,.,ACEDRUGS
1,Yes,3549,7.36,10.03,ACEPRISN
2,No,43701,90.68,88.22,ACEPRISN
7,Don’t know/Not Sure,178,0.37,0.46,ACEPRISN
9,Refused,766,1.59,1.28,ACEPRISN
,Not asked or Missing,396938,.,.,ACEPRISN
1,Yes,12107,25.13,31.74,ACEDIVRC
2,No,34367,71.34,64.39,ACEDIVRC
7,Don’t know/Not Sure,269,0.56,0.56,ACEDIVRC
8,Parents not married,632,1.31,1.94,ACEDIVRC
9,Refused,797,1.65,1.36,ACEDIVRC
,Not asked or Missing,396960,.,.,ACEDIVRC
1,Never,38842,80.7,78.85,ACEPUNCH
2,Once,1795,3.73,4.16,ACEPUNCH
