Value,Value_Label,Frequency,Percentage,Weighted_Percentage,Variable_Name
3,More than once,5816,12.08,13.69,ACEPUNCH
7,Don’t know/Not Sure,672,1.4,1.46,ACEPUNCH
9,Refused,1004,2.09,1.84,ACEPUNCH
,Not asked or Missing,397003,.,.,ACEPUNCH
1,Never,35092,72.99,69.5,ACEHURT1
2,Once,2939,6.11,6.75,ACEHURT1
3,More than once,8628,17.95,20.89,ACEHURT1
7,Don’t know/Not Sure,350,0.73,0.75,ACEHURT1
9,Refused,1068,2.22,2.1,ACEHURT1
,Not asked or Missing,397055,.,.,ACEHURT1
1,Never,30266,63.02,60.2,ACESWEAR
2,Once,2393,4.98,4.92,ACESWEAR
3,More than once,13722,28.57,31.95,ACESWEAR
7,Don’t know/Not Sure,573,1.19,0.93,ACESWEAR
9,Refused,1075,2.24,2,ACESWEAR
,Not asked or Missing,397103,.,.,ACESWEAR
1,Never,40941,85.34,84.71,ACETOUCH
2,Once,1940,4.04,4.13,ACETOUCH
3,More than once,3677,7.66,8.36,ACETOUCH
7,Don’t know/Not Sure,202,0.42,0.42,ACETOUCH
9,Refused,1212,2.53,2.39,ACETOUCH
,Not asked or Missing,397160,.,.,ACETOUCH
1,Never,42421,88.5,87.6,ACETTHEM
2,Once,1497,3.12,3.46,ACETTHEM
3,More than once,2626,5.48,6.33,ACETTHEM
7,Don’t know/Not Sure,216,0.45,0.44,ACETTHEM
9,Refused,1176,2.45,2.16,ACETTHEM
,Not asked or Missing,397196,.,.,ACETTHEM
1,Never,44050,92.01,91.71,ACEHVSEX
2,Once,846,1.77,2.09,ACEHVSEX
3,More than once,1584,3.31,3.63,ACEHVSEX
7,Don’t know/Not Sure,197,0.41,0.35,ACEHVSEX
9,Refused,1199,2.5,2.22,ACEHVSEX
,Not asked or Missing,397256,.,.,ACEHVSEX
1,Never,1721,3.6,4.61,ACEADSAF
2,A little of the time,1169,2.44,2.84,ACEADSAF
3,Some of the time,2496,5.22,6.75,ACEADSAF
4,Most of the time,7779,16.27,17.09,ACEADSAF
5,All of the time,33559,70.18,66.58,ACEADSAF
7,Don’t know/Not sure,251,0.52,0.6,ACEADSAF
9,Refused,846,1.77,1.53,ACEADSAF
,Not asked or Missing,397311,.,.,ACEADSAF
1,Never,726,1.52,2.35,ACEADNED
2,A little of the time,641,1.34,1.74,ACEADNED
3,Some of the time,1388,2.91,3.68,ACEADNED
4,Most of the time,5211,10.91,12.11,ACEADNED
5,All of the time,38832,81.31,78.35,ACEADNED
7,Don’t know/Not sure,163,0.34,0.36,ACEADNED
9,Refused,796,1.67,1.41,ACEADNED
,Not asked or Missing,397375,.,.,ACEADNED
1,Very satisfied,114252,44.89,42.07,LSATISFY
2,Satisfied,123445,48.51,50.46,LSATISFY
3,Dissatisfied,10758,4.23,4.67,LSATISFY
4,Very dissatisfied,3062,1.2,1.38,LSATISFY
7,Don’t know/Not sure,1864,0.73,0.9,LSATISFY
9,Refused,1107,0.43,0.51,LSATISFY
,Not asked or Missing,190644,.,.,LSATISFY
1,Always,118012,46.44,45.3,EMTSUPRT
2,Usually,77907,30.66,28.13,EMTSUPRT
3,Sometimes,33813,13.3,14.74,EMTSUPRT
4,Rarely,10835,4.26,5.01,EMTSUPRT
5,Never,9379,3.69,4.97,EMTSUPRT
7,Don’t know/Not sure,2820,1.11,1.19,EMTSUPRT
9,Refused,1375,0.54,0.66,EMTSUPRT
,Not asked or Missing,190991,.,.,EMTSUPRT
1,Always,8098,3.19,4.06,SDHISOLT
2,Usually,13178,5.19,5.63,SDHISOLT
3,Sometimes,53072,20.91,21.62,SDHISOLT
4,Rarely,70617,27.82,26.18,SDHISOLT
5,Never,106160,41.83,41.21,SDHISOLT
7,Don’t know/Not Sure,1696,0.67,0.79,SDHISOLT
9,Refused,969,0.38,0.5,SDHISOLT
,Not asked or Missing,191342,.,.,SDHISOLT
1,Yes,23170,9.14,12.63,SDHEMPLY
2,No,227969,89.92,86.1,SDHEMPLY
7,Don’t know/Not Sure,1144,0.45,0.6,SDHEMPLY
9,Refused,1232,0.49,0.67,SDHEMPLY
,Not asked or Missing,191617,.,.,SDHEMPLY
1,Yes,25323,10,12.28,FOODSTMP
2,No,226638,89.5,86.88,FOODSTMP
7,Don’t know/Not Sure,596,0.24,0.4,FOODSTMP
9,Refused,682,0.27,0.44,FOODSTMP
,Not asked or Missing,191893,.,.,FOODSTMP
1,Always,4824,1.91,2.55,SDHFOOD1
2,Usually,4603,1.82,2.33,SDHFOOD1
3,Sometimes,17258,6.83,9.26,SDHFOOD1
4,Rarely,20768,8.21,9.91,SDHFOOD1
5,Never,203654,80.55,74.99,SDHFOOD1
7,Don’t know/Not Sure,879,0.35,0.5,SDHFOOD1
9,Refused,843,0.33,0.47,SDHFOOD1
,Not asked or Missing,192303,.,.,SDHFOOD1
1,Yes,22690,8.99,11.91,SDHBILLS
2,No,228332,90.42,87.14,SDHBILLS
7,Don’t know/Not Sure,658,0.26,0.44,SDHBILLS
9,Refused,842,0.33,0.51,SDHBILLS
,Not asked or Missing,192610,.,.,SDHBILLS
1,Yes,14942,5.92,7.29,SDHUTILS
2,No,236141,93.6,91.96,SDHUTILS
7,Don’t know/Not Sure,507,0.2,0.33,SDHUTILS
9,Refused,689,0.27,0.42,SDHUTILS
,Not asked or Missing,192853,.,.,SDHUTILS
1,Yes,16376,6.5,8.19,SDHTRNSP
2,No,234506,93.08,91.12,SDHTRNSP
7,Don’t know/Not Sure,440,0.17,0.3,SDHTRNSP
9,Refused,621,0.25,0.38,SDHTRNSP
,Not asked or Missing,193189,.,.,SDHTRNSP
1,Always,12295,4.89,6.18,SDHSTRE1
2,Usually,17179,6.84,7.93,SDHSTRE1
3,Sometimes,55913,22.26,24.19,SDHSTRE1
4,Rarely,69465,27.65,24.94,SDHSTRE1
5,Never,94681,37.69,35.95,SDHSTRE1
7,Don’t know/Not Sure,794,0.32,0.31,SDHSTRE1
9,Refused,884,0.35,0.51,SDHSTRE1
,Not asked or Missing,193921,.,.,SDHSTRE1
1 - 30,Number of Days,11525,12.14,14.71,MARIJAN1
88,None—Go to next module,82210,86.61,83.97,MARIJAN1
77,Don’t know/Not Sure—Go to next module,496,0.52,0.52,MARIJAN1
99,Refused—Go to next module,688,0.72,0.79,MARIJAN1
,Not asked or Missing,350213,.,.,MARIJAN1
1,Yes,8906,77.38,80.17,MARJSMOK
2,No,2582,22.43,19.7,MARJSMOK
7,Don’t know/Not sure,10,0.09,0.05,MARJSMOK
9,Refused,12,0.1,0.08,MARJSMOK
,Not asked or Missing,433622,,,MARJSMOK
1,Yes,4799,41.72,40.71,MARJEAT
2,No,6681,58.08,59.08,MARJEAT
7,Don’t know/Not sure,13,0.11,0.1,MARJEAT
9,Refused,11,0.1,0.11,MARJEAT
,Not asked or Missing,433628,,,MARJEAT
1,Yes,2798,24.32,28.49,MARJVAPE
2,No,8680,75.46,71.27,MARJVAPE
7,Don’t know/Not sure,12,0.1,0.12,MARJVAPE
9,Refused,13,0.11,0.11,MARJVAPE
,Not asked or Missing,433629,,,MARJVAPE
1,Yes,1373,11.94,14.13,MARJDAB
2,No,10053,87.46,85.42,MARJDAB
7,Don’t know/Not sure,50,0.43,0.33,MARJDAB
9,Refused,19,0.17,0.11,MARJDAB
,Not asked or Missing,433637,,,MARJDAB
1,Yes,708,6.16,5.85,MARJOTHR
2,No,10737,93.47,93.84,MARJOTHR
7,Don’t know/Not sure,26,0.23,0.25,MARJOTHR
9,Refused,16,0.14,0.06,MARJOTHR
,Not asked or Missing,433645,,,MARJOTHR
1,Within the past month (less than 1 month ago)—Go to next module,1242,2.62,3.41,LASTSMK2
2,Within the past 3 months (1 month but less than 3 months ago)—Go to next module,879,1.85,2.35,LASTSMK2
3,Within the past 6 months (3 months but less than 6 months ago)—Go to next module,807,1.7,2.13,LASTSMK2
4,Within the past year (6 months but less than 1 year ago)—Go to next module,1382,2.92,3.95,LASTSMK2
5,Within the past 5 years (1 year but less than 5 years ago)—Go to next module,5760,12.15,15.44,LASTSMK2
6,Within the past 10 years (5 years but less than 10 years ago)—Go to next module,4494,9.48,11.32,LASTSMK2
7,10 years or more—Go to next module,31978,67.45,59.48,LASTSMK2
8,Never smoked regularly—Go to next module,351,0.74,0.7,LASTSMK2
77,Don’t know/Not sure—Go to next module,441,0.93,0.96,LASTSMK2
99,Refused—Go to next module,75,0.16,0.25,LASTSMK2
,Not asked or Missing,397723,,,LASTSMK2
1,Yes,9311,49.29,50.99,STOPSMK2
2,No,9473,50.15,48.6,STOPSMK2
7,Don’t know/Not Sure,83,0.44,0.34,STOPSMK2
9,Refused,22,0.12,0.07,STOPSMK2
,Not asked or Missing,426243,,,STOPSMK2
1,Yes,1780,35.64,38.99,MENTCIGS
2,No,3192,63.92,60.03,MENTCIGS
7,Don’t know/Not Sure,12,0.24,0.17,MENTCIGS
9,Refused,10,0.2,0.82,MENTCIGS
,Not asked or Missing,440138,,,MENTCIGS
1,Yes,626,28.93,29.96,MENTECIG
2,No,1504,69.5,68.65,MENTECIG
7,Don’t know/Not Sure,32,1.48,1.36,MENTECIG
9,Refused,2,0.09,0.03,MENTECIG
,Not asked or Missing,442968,,,MENTECIG
1,Yes,1867,12.42,13.38,HEATTBCO
2,No,12987,86.41,84.72,HEATTBCO
7,Don’t know/Not Sure,86,0.57,0.51,HEATTBCO
9,Refused,89,0.59,1.38,HEATTBCO
,Not asked or Missing,430103,.,.,HEATTBCO
1,Yes,44565,73.13,71.21,ASBIALCH
2,No,11430,18.76,20.79,ASBIALCH
7,Don’t know/Not Sure,4766,7.82,7.55,ASBIALCH
9,Refused,181,0.3,0.45,ASBIALCH
,Not asked or Missing,384190,,,ASBIALCH
1,Yes,39018,64.13,63.35,ASBIDRNK
2,No,16743,27.52,28.07,ASBIDRNK
7,Don’t know/Not Sure,4865,8,7.93,ASBIDRNK
9,Refused,214,0.35,0.65,ASBIDRNK
,Not asked or Missing,384292,,,ASBIDRNK
1,Yes,15296,25.19,26.75,ASBIBING
2,No,33691,55.48,54.71,ASBIBING
7,Don’t know/Not Sure,11469,18.89,17.74,ASBIBING
9,Refused,272,0.45,0.81,ASBIBING
,Not asked or Missing,384404,,,ASBIBING
1,Yes,10537,17.73,20.27,ASBIADVC
2,No,46083,77.52,74.6,ASBIADVC
7,Don’t know/Not Sure,2529,4.25,4.45,ASBIADVC
9,Refused,296,0.5,0.67,ASBIADVC
,Not asked or Missing,385687,,,ASBIADVC
1,Yes,3288,7.05,9.28,ASBIRDUC
2,No,42656,91.5,89.04,ASBIRDUC
7,Don’t know/Not Sure,504,1.08,1.3,ASBIRDUC
9,Refused,172,0.37,0.38,ASBIRDUC
,Not asked or Missing,398512,,,ASBIRDUC
1,Yes,13839,34.77,25.54,FIREARM5
2,No—Go to Next Module,23428,58.86,68.44,FIREARM5
7,Don’t know/Not Sure—Go to Next Module,185,0.46,0.58,FIREARM5
9,Refused—Go to Next Module,2348,5.9,5.45,FIREARM5
,Missing,405332,.,.,FIREARM5
1,Yes,4056,29.34,29.71,GUNLOAD
2,No—Go to Next Module,9381,67.86,66.62,GUNLOAD
7,Don’t know/Not sure—Go to Next Module,330,2.39,3.11,GUNLOAD
9,Refused—Go to Next Module,58,0.42,0.55,GUNLOAD
,Not asked or Missing,431307,,,GUNLOAD
1,Yes,2167,53.44,50.39,LOADULK2
2,No,1852,45.67,48.87,LOADULK2
7,Don’t know/Not sure,16,0.39,0.34,LOADULK2
9,Refused,20,0.49,0.4,LOADULK2
,Not asked or Missing,441077,,,LOADULK2
1,Boy—Go to Module 23.04 RCHISLA1,28832,48.88,48.62,RCSGEND1
2,Girl—Go to Module 23.04 RCHISLA1,26655,45.19,45.18,RCSGEND1
3,Nonbinary/other,174,0.29,0.24,RCSGEND1
9,Refused,3327,5.64,5.95,RCSGEND1
,Not asked or Missing,386144,,,RCSGEND1
1,Boy,376,10.86,5.54,RCSXBRTH
2,Girl,397,11.46,9.29,RCSXBRTH
7,-,2,0.06,0.05,RCSXBRTH
9,Refused,2688,77.62,85.12,RCSXBRTH
,Not asked or Missing,441669,,,RCSXBRTH
1,Parent (include biologic step or adoptive parent),45256,77.4,75.06,RCSRLTN2
2,Grandparent,5072,8.67,6.38,RCSRLTN2
3,Foster parent or guardian,800,1.37,1.16,RCSRLTN2
4,Sibling (include biologic step and adoptive sibling),2713,4.64,8.26,RCSRLTN2
5,Other relative,1616,2.76,3.5,RCSRLTN2
6,Not related in any way,924,1.58,1.65,RCSRLTN2
7,Don’t know/Not sure,67,0.11,0.12,RCSRLTN2
9,Refused,2026,3.46,3.86,RCSRLTN2
,Not asked or Missing,386658,,,RCSRLTN2
1,Yes,5338,10.54,10.18,CASTHDX2
2,No—Go to next module,42689,84.26,83.99,CASTHDX2
7,Don’t know/Not Sure—Go to next module,695,1.37,1.63,CASTHDX2
9,Refused—Go to next module,1939,3.83,4.2,CASTHDX2
,Not asked or Missing,394471,,,CASTHDX2
1,Yes,3455,64.85,63.3,CASTHNO2
2,No,1755,32.94,33.96,CASTHNO2
7,Don’t know/Not Sure,114,2.14,2.65,CASTHNO2
9,Refused,4,0.08,0.09,CASTHNO2
,Not asked or Missing,439804,,,CASTHNO2
1,Male,37441,47.14,47.78,BIRTHSEX
2,Female,41456,52.19,50.56,BIRTHSEX
7,Don’t know/Not Sure,100,0.13,0.17,BIRTHSEX
9,Refused,430,0.54,1.48,BIRTHSEX
,Not asked or Missing,365705,.,.,BIRTHSEX
1,Gay,2939,2.37,2.42,SOMALE
2,Straight that is not gay,112679,90.85,89.99,SOMALE
3,Bisexual,2570,2.07,2.5,SOMALE
4,Something else,1974,1.59,1.89,SOMALE
7,I don´t know the answer,1057,0.85,1.21,SOMALE
9,Refused,2813,2.27,2,SOMALE
,Not asked or Missing,321100,,,SOMALE
1,Lesbian or Gay,2318,1.66,1.85,SOFEMALE
2,Straight that is not gay,123813,88.67,85.93,SOFEMALE
3,Bisexual,5507,3.94,5.65,SOFEMALE
4,Something else,2789,2,2.54,SOFEMALE
7,I don´t know the answer,1760,1.26,1.62,SOFEMALE
9,Refused,3443,2.47,2.41,SOFEMALE
,Not asked or Missing,305502,,,SOFEMALE
1,Yes Transgender male-to-female,499,0.19,0.24,TRNSGNDR
2,Yes Transgender female to male,515,0.2,0.24,TRNSGNDR
3,Yes Transgender gender nonconforming,589,0.22,0.31,TRNSGNDR
4,No,258106,97.93,97.8,TRNSGNDR
7,Don’t know/Not Sure,811,0.31,0.42,TRNSGNDR
9,Refused,3041,1.15,1,TRNSGNDR
,Not asked or Missing,181571,.,.,TRNSGNDR
1,Yes,14744,74.18,70.36,HADSEX
2,No—Go to next module,4231,21.29,24.19,HADSEX
7,Don’t know/Not Sure—Go to next module,66,0.33,0.39,HADSEX
9,Refused—Go to next module,835,4.2,5.06,HADSEX
,Not asked or Missing,425256,,,HADSEX
1,Yes,11401,77.66,77.45,PFPPRVN4
2,No—Go to Module 27.06 NOBCUSE8,3168,21.58,21.74,PFPPRVN4
7,Don’t know/Not Sure—Go to Module 27.07 BCPREFER,28,0.19,0.16,PFPPRVN4
9,Refused—Go to Module 27.07 BCPREFER,84,0.57,0.64,PFPPRVN4
,Not asked or Missing,430451,,,PFPPRVN4
1,Female sterilization (Tubal ligation Essure or Adiana),1468,12.91,11.19,TYPCNTR9
2,Male sterilization (vasectomy),1525,13.41,9.83,TYPCNTR9
3,Contraceptive implant,356,3.13,3.82,TYPCNTR9
4,Intrauterine device or IUD (Mirena Levonorgestrel ParaGard),2049,18.02,16.04,TYPCNTR9
5,Shots (Depo-Provera),196,1.72,2.1,TYPCNTR9
6,Birth control pills Contraceptive Ring (NuvaRing) Contraceptive patch (Ortho Evra),2259,19.87,20.1,TYPCNTR9
7,Condoms (male or female),1923,16.91,21.12,TYPCNTR9
8,Diaphragm cervical cap sponge foam jelly film or cream,29,0.26,0.16,TYPCNTR9
9,Had sex at a time when less likely to get pregnant (rhythm or natural family planning),179,1.57,1.45,TYPCNTR9
10,Withdrawal or pulling out,656,5.77,6.31,TYPCNTR9
11,Emergency contraception or the morning after pill (Plan B or ella),26,0.23,0.28,TYPCNTR9
12,Other method,343,3.02,3.76,TYPCNTR9
77,Don’t know/Not sure,109,0.96,1.13,TYPCNTR9
99,Refused,252,2.22,2.7,TYPCNTR9
,Not asked or Missing,433762,,,TYPCNTR9
0,Nothing else,6820,60.14,54.48,BRTHCNT4
1,Female sterilization (Tubal ligation Essure or Adiana),273,2.41,2.53,BRTHCNT4
2,Male sterilization (vasectomy),406,3.58,3.38,BRTHCNT4
3,Contraceptive implant,92,0.81,1.51,BRTHCNT4
4,Intrauterine device or IUD (Mirena Levonorgestrel ParaGard),501,4.42,4.36,BRTHCNT4
5,Shots (Depo-Provera),54,0.48,0.59,BRTHCNT4
6,Birth control pills Contraceptive Ring (NuvaRing) Contraceptive patch (Ortho Evra),679,5.99,7.13,BRTHCNT4
7,Condoms (male or female),1083,9.55,11.46,BRTHCNT4
8,Diaphragm cervical cap sponge foam jelly film or cream,10,0.09,0.11,BRTHCNT4
9,Had sex at a time when less likely to get pregnant (rhythm or natural family planning),127,1.12,1.02,BRTHCNT4
10,Withdrawal or pulling out,523,4.61,5.19,BRTHCNT4
11,Emergency contraception or the morning after pill (Plan B or ella),47,0.41,0.65,BRTHCNT4
12,Other method,241,2.13,3.02,BRTHCNT4
77,Don’t know/Not sure,150,1.32,1.41,BRTHCNT4
99,Refused,335,2.95,3.16,BRTHCNT4
,Not asked or Missing,433791,,,BRTHCNT4
1,Private doctor´s office—Go to Module 27.07 BCPREFER,4860,49.72,46.52,WHEREGET
2,Community health clinic Community clinic Public health clinic—Go to Module 27.07 BCPREFER,472,4.83,5.82,WHEREGET
3,Family planning or Planned Parenthood Clinic—Go to Module 27.07 BCPREFER,372,3.81,4.43,WHEREGET
4,School or school-based clinic—Go to Module 27.07 BCPREFER,39,0.4,0.42,WHEREGET
5,Hospital outpatient clinic emergency room regular hospital room—Go to Module 27.07 BCPREFER,1386,14.18,12.08,WHEREGET
6,Urgent care center urgi-care or walk-in facility—Go to Module 27.07 BCPREFER,11,0.11,0.08,WHEREGET
7,In- store health clinic (like CVS Target or Walmart)—Go to Module 27.07 BCPREFER,1464,14.98,18.43,WHEREGET
8,Health care visit with a pharmacist—Go to Module 27.07 BCPREFER,133,1.36,1.26,WHEREGET
9,Website or app—Go to Module 27.07 BCPREFER,153,1.57,1.82,WHEREGET
10,Some other place—Go to Module 27.07 BCPREFER,404,4.13,4.82,WHEREGET
77,Don’t know/Not sure—Go to Module 27.07 BCPREFER,353,3.61,3.23,WHEREGET
99,Refused—Go to Module 27.07 BCPREFER,127,1.3,1.1,WHEREGET
,Not asked or Missing,435358,,,WHEREGET
1,You didn´t think you were going to have sex/no regular partner,71,2.25,2.18,NOBCUSE8
2,You just didn´t think about it,193,6.1,7.41,NOBCUSE8
3,You wanted a pregnancy,756,23.91,26.4,NOBCUSE8
4,You didn´t care if you got pregnant,210,6.64,5.31,NOBCUSE8
5,You or your partner didn´t want to use birth control (side effects don´t like birth control),51,1.61,1.77,NOBCUSE8
6,You had trouble getting or paying for birth control,15,0.47,0.37,NOBCUSE8
7,You didn´t trust giving out your personal information to medical personnel,2,0.06,0.24,NOBCUSE8
8,Didn´t think you or your partner could get pregnant (infertile or too old),440,13.92,13.24,NOBCUSE8
9,"You were using withdrawal or ""pulling out""",33,1.04,1.14,NOBCUSE8
10,You had your tubes tied (sterilization),492,15.56,14.17,NOBCUSE8
11,Your partner had a vasectomy (sterilization),104,3.29,2.39,NOBCUSE8
12,You were breast-feeding or you just had a baby,17,0.54,0.37,NOBCUSE8
13,You were assigned male at birth,2,0.06,0.01,NOBCUSE8
14,Other reasons,575,18.18,18.98,NOBCUSE8
77,Don’t know/Not sure,113,3.57,3.29,NOBCUSE8
99,Refused,88,2.78,2.71,NOBCUSE8
,Not asked or Missing,441970,,,NOBCUSE8
1,Female sterilization (Tubal ligation Essure or Adiana),1227,8.45,7.86,BCPREFER
2,Male sterilization (vasectomy),1520,10.46,8.73,BCPREFER
3,Contraceptive implant,438,3.02,3.77,BCPREFER
4,Intrauterine device or IUD (Mirena Levonorgestrel ParaGard),2431,16.73,15.88,BCPREFER
5,Shots (Depo-Provera),544,3.74,4.74,BCPREFER
6,Birth control pills Contraceptive Ring (NuvaRing) Contraceptive patch (Ortho Evra),2761,19.01,19.91,BCPREFER
7,Condoms (male or female),1252,8.62,9.65,BCPREFER
8,Diaphragm cervical cap sponge foam jelly film or cream,36,0.25,0.2,BCPREFER
9,Having sex at a time when less likely to get pregnant (rhythm or natural family planning),152,1.05,1.04,BCPREFER
10,Withdrawal or pulling out,173,1.19,1.56,BCPREFER
11,Emergency contraception or the morning after pill (Plan B or ella),25,0.17,0.19,BCPREFER
12,Other method,421,2.9,3.07,BCPREFER
13,I am using the method that I want to use,1385,9.53,8.24,BCPREFER
14,I don´t want to use any method,1187,8.17,8.42,BCPREFER
77,Don’t know/Not sure,587,4.04,4.11,BCPREFER
99,Refused,388,2.67,2.62,BCPREFER
,Not asked or Missing,430605,,,BCPREFER
1,White,127773,79,62.76,RRCLASS3
2,Black or African American,15108,9.34,12.84,RRCLASS3
3,Hispanic or Latino,7344,4.54,11.29,RRCLASS3
4,Asian,2746,1.7,5.78,RRCLASS3
5,Native Hawaiian or Other Pacific Islander,215,0.13,0.31,RRCLASS3
6,American Indian or Alaska Native,1653,1.02,0.9,RRCLASS3
7,Mixed Race,866,0.54,1.07,RRCLASS3
8,Some other group,1669,1.03,1.61,RRCLASS3
77,Don’t know/Not sure,1986,1.23,1.64,RRCLASS3
99,Refused,2378,1.47,1.79,RRCLASS3
,Not asked or Missing,283394,.,.,RRCLASS3
1,Never,89779,55.64,50.35,RRCOGNT2
2,Once a year,13292,8.24,8.13,RRCOGNT2
3,Once a month,17416,10.79,11.18,RRCOGNT2
4,Once a week,14459,8.96,9.03,RRCOGNT2
5,Once a day,10607,6.57,7.27,RRCOGNT2
6,Once an hour,555,0.34,0.41,RRCOGNT2
7,Don’t know/Not sure,4790,2.97,3.49,RRCOGNT2
8,Constantly,8512,5.28,8.61,RRCOGNT2
9,Refused,1934,1.2,1.53,RRCOGNT2
,Not asked or Missing,283788,.,.,RRCOGNT2
1,Worse than other races,9649,5.99,8.28,RRTREAT
2,The same as other races,97773,60.74,61.68,RRTREAT
3,Better than other races,35375,21.98,18.3,RRTREAT
4,Worse than some races better than others,1470,0.91,1.37,RRTREAT
5,Only encountered people of the same race,864,0.54,0.36,RRTREAT
7,Don’t know/Not Sure,11575,7.19,7.17,RRTREAT
9,Refused,4259,2.65,2.83,RRTREAT
,Not asked or Missing,284167,.,.,RRTREAT
1,Worse than other races,3676,4.43,6.09,RRATWRK2
2,The same as other races,67242,80.98,80.35,RRATWRK2
3,Better than other races,5548,6.68,6.14,RRATWRK2
4,Worse than some races better than others,385,0.46,0.76,RRATWRK2
5,Only encountered people of the same race,1228,1.48,0.84,RRATWRK2
7,Don’t know/Not sure,3119,3.76,3.56,RRATWRK2
9,Refused,1839,2.21,2.26,RRATWRK2
,Not asked or Missing,362095,,,RRATWRK2
