Value,Value_Label,Frequency,Percentage,Weighted_Percentage,Variable_Name
1,Worse than other races,3899,2.43,3.54,RRHCARE4
2,The same as other races,109321,68.11,70.75,RRHCARE4
3,Better than other races,24846,15.48,12.84,RRHCARE4
4,Worse than some races better than others,499,0.31,0.43,RRHCARE4
5,Only encountered people of the same race,700,0.44,0.27,RRHCARE4
6,-,673,0.42,0.63,RRHCARE4
7,Don’t know/Not sure,16738,10.43,9.12,RRHCARE4
9,Refused,3832,2.39,2.42,RRHCARE4
,Not asked or Missing,284624,.,.,RRHCARE4
1,Yes,4840,3.02,4.53,RRPHYSM2
2,No,152591,95.26,93.19,RRPHYSM2
7,Don’t know/Not Sure,980,0.61,0.88,RRPHYSM2
9,Refused,1779,1.11,1.39,RRPHYSM2
,Not asked or Missing,284942,.,.,RRPHYSM2
10,Landline single questionnaire,60413,13.57,7.64,QSTVER
11,Landline multiple questionnaire version 1,16065,3.61,2.06,QSTVER
12,Landline multiple questionnaire version 2,14921,3.35,1.99,QSTVER
13,Landline multiple questionnaire version 3,4652,1.05,0.92,QSTVER
20,Cell Phone single questionnaire,217614,48.89,54.18,QSTVER
21,Cell Phone multiple questionnaire version 1,60049,13.49,15.12,QSTVER
22,Cell Phone multiple questionnaire version 2,55903,12.56,14.06,QSTVER
23,Cell Phone multiple questionnaire version 3,15515,3.49,4.02,QSTVER
1,English,427474,96.03,93.14,QSTLANG
2,Spanish,17658,3.97,6.86,QSTLANG
1,Metropolitan counties (_URBNRRL = 1234),318082,73,85.32,X_METSTAT
2,Nonmetropolitan counties (_URBNRRL = 56),117642,27,14.68,X_METSTAT
,Not defined or Missing,9408,.,.,X_METSTAT
1,Urban counties (_URBNRRL = 12345),380732,87.38,93.76,X_URBSTAT
2,Rural counties (_URBNRRL = 6),54992,12.62,6.24,X_URBSTAT
,Not defined or Missing,9408,.,.,X_URBSTAT
1,In the center city of an MSA,29393,31.31,33.34,MSCODE
2,Outside the center city of an MSA but inside the county containing the center city,16030,17.07,24.15,MSCODE
3,Inside a suburban county of the MSA,16068,17.11,20.74,MSCODE
5,Not in an MSA,32395,34.5,21.78,MSCODE
,GU PR VI or cell phone,351246,.,.,MSCODE
HIDDEN,Data not displayed,445132,100,100,X_STSTR
HIDDEN,Data not displayed,445132,100,100,X_STRWT
HIDDEN,Data not displayed,445132,100,100,X_RAWRAKE
HIDDEN,Data not displayed,445132,100,100,X_WT2RAKE
1,White Non-Hispanic,333514,74.92,59.2,X_IMPRACE
2,Black Non-Hispanic,35876,8.06,11.62,X_IMPRACE
3,Asian Non-Hispanic,13487,3.03,6.11,X_IMPRACE
4,American Indian/Alaskan Native Non-Hispanic,7120,1.6,1.21,X_IMPRACE
5,Hispanic,42977,9.65,18.25,X_IMPRACE
6,Other race Non-Hispanic,12158,2.73,3.6,X_IMPRACE
1,Child of Hispanic Latino/a or Spanish origin,10549,3.25,5.89,X_CHISPNC
2,Child not of Hispanic Latino/a or Spanish origin,46997,14.49,14.67,X_CHISPNC
9,Don’t know/Not Sure/Refused/Missing,266763,82.26,79.44,X_CHISPNC
,Not asked or Missing,120823,.,.,X_CHISPNC
1,White only,41818,68.73,62.6,X_CRACE2
2,Black or African American only,5933,9.75,13.56,X_CRACE2
3,American Indian or Alaskan Native only,1653,2.72,2,X_CRACE2
4,Asian Only,2381,3.91,6.21,X_CRACE2
5,Native Hawaiian or other Pacific Islander only,518,0.85,0.69,X_CRACE2
6,Multiracial,3464,5.69,5.15,X_CRACE2
88,No race choice given,859,1.41,1.55,X_CRACE2
77,Don’t know/Not sure,933,1.53,2.51,X_CRACE2
99,Refused,3287,5.4,5.73,X_CRACE2
,Missing,384286,.,,X_CRACE2
1,White,42913,71.53,65.05,X_CPRACE2
2,Black or African American,6560,10.94,15.08,X_CPRACE2
3,American Indian or Alaskan Native,1798,3,2.24,X_CPRACE2
4,Asian,2815,4.69,6.9,X_CPRACE2
5,Native Hawaiian or other Pacific Islander,818,1.36,0.87,X_CPRACE2
6,Multiracial but preferred race not answered,4,0.01,0,X_CPRACE2
7,Multiracial but no preferred race,12,0.02,0.03,X_CPRACE2
77,Don’t know/Not sure,1543,2.57,3.57,X_CPRACE2
99,Refused,3527,5.88,6.25,X_CPRACE2
,Missing,385142,.,.,X_CPRACE2
1,0 months to < 5 years of age,11371,22.66,24.7,CAGEG
2,5 to < 10 years of age,11901,23.72,23.43,CAGEG
3,10 to < 15 years of age,14610,29.12,29.05,CAGEG
4,15 to < 18 years of age,12294,24.5,22.82,CAGEG
,Not asked or Missing,394956,.,.,CAGEG
HIDDEN,Data not displayed,445132,100,100,X_CLLCPWT
1,Landline frame with a cell phone,82429,18.52,9.02,X_DUALUSE
2,Cell phone frame with a landline,75600,16.98,26.35,X_DUALUSE
9,No Dual Phone Use,287103,64.5,64.63,X_DUALUSE
HIDDEN,Data not displayed,445132,100,100,X_DUALCOR
HIDDEN,Data not displayed,445132,100,100,X_LLCPWT2
HIDDEN,Data not displayed,445132,100,100,X_LLCPWT
1,Good or Better Health,363920,81.76,81.72,X_RFHLTH
2,Fair or Poor Health,80014,17.98,17.98,X_RFHLTH
9,Don’t know/Not Sure Or Refused/Missing,1198,0.27,0.3,X_RFHLTH
1,Zero days when physical health not good,267819,60.17,60.54,X_PHYS14D
2,1-13 days when physical health not good,108312,24.33,24.38,X_PHYS14D
3,14+ days when physical health not good,58074,13.05,12.36,X_PHYS14D
9,Don’t know/Refused/Missing,10927,2.45,2.71,X_PHYS14D
1,Zero days when mental health not good,265229,59.58,56.1,X_MENT14D
2,1-13 days when mental health not good,110616,24.85,26.11,X_MENT14D
3,14+ days when mental health not good,60220,13.53,15.37,X_MENT14D
9,Don’t know/Refused/Missing,9067,2.04,2.41,X_MENT14D
1,Have some form of insurance,404229,90.81,86.77,X_HLTHPLN
2,Do not have some form of health insurance,23018,5.17,8.07,X_HLTHPLN
9,Don´t know refused or missing insurance response,17885,4.02,5.16,X_HLTHPLN
1,Have some form of health insurance,244591,54.95,63.73,X_HCVU652
2,Do not have any form of health insurance,21602,4.85,7.75,X_HCVU652
9,Don’t know/Not Sure Refused or Missing,178939,40.2,28.52,X_HCVU652
1,Had physical activity or exercise,337559,75.83,75.85,X_TOTINDA
2,No physical activity or exercise in last 30 days,106480,23.92,23.85,X_TOTINDA
9,Don’t know/Refused/Missing,1093,0.25,0.29,X_TOTINDA
1,Not at risk,233455,52.45,56.81,X_EXTETH3
2,At risk,200317,45,40.71,X_EXTETH3
9,Don’t know/Not Sure Or Refused/Missing,11360,2.55,2.48,X_EXTETH3
1,No,136179,80.86,76.53,X_ALTETH3
2,Yes,16726,9.93,10.58,X_ALTETH3
9,Don’t know/Not Sure Or Refused/Missing,15514,9.21,12.89,X_ALTETH3
,Missing or Age < 65,276713,,,X_ALTETH3
1,Yes,292408,65.69,62.66,X_DENVST3
2,No,145703,32.73,35.42,X_DENVST3
9,Don’t know/Not Sure Or Refused/Missing,7017,1.58,1.93,X_DENVST3
,Missing,4,.,.,X_DENVST3
1,Reported having MI or CHD,39751,9.03,6.9,X_MICHD
2,Did not report having MI or CHD,400360,90.97,93.1,X_MICHD
,Not asked or Missing,5021,,,X_MICHD
1,No,376665,84.62,84.34,X_LTASTH1
2,Yes,66694,14.98,15.17,X_LTASTH1
9,Don’t know/Not Sure Or Refused/Missing,1773,0.4,0.49,X_LTASTH1
1,No,395613,88.88,89.14,X_CASTHM1
2,Yes,45659,10.26,9.82,X_CASTHM1
9,Don’t know/Not Sure Or Refused/Missing,3860,0.87,1.04,X_CASTHM1
1,Current,45659,10.26,9.82,X_ASTHMS1
2,Former,18948,4.26,4.8,X_ASTHMS1
3,Never,376665,84.62,84.34,X_ASTHMS1
9,Don’t know/Not Sure Or Refused/Missing,3860,0.87,1.04,X_ASTHMS1
1,Diagnosed with arthritis,151148,34.16,26.64,X_DRDXAR2
2,Not diagnosed with arthritis,291351,65.84,73.36,X_DRDXAR2
,Don´t know/Not Sure/Refused/Missing,2633,,,X_DRDXAR2
1,White,351032,78.86,68.46,X_PRACE2
2,Black or African American,41522,9.33,13.76,X_PRACE2
3,American Indian or Alaskan Native,10147,2.28,2.4,X_PRACE2
4,Asian,14836,3.33,6.54,X_PRACE2
5,Native Hawaiian or other Pacific Islander,4070,0.91,0.83,X_PRACE2
7,Multiracial but no preferred race,1664,0.37,0.61,X_PRACE2
88,No race choice given,8474,1.9,3.74,X_PRACE2
77,Don’t know/Not sure,4781,1.07,1.78,X_PRACE2
99,Refused,8593,1.93,1.88,X_PRACE2
,Missing,13,.,.,X_PRACE2
1,White only,346771,77.9,67.12,X_MRACE2
2,Black or African American only,39984,8.98,13.05,X_MRACE2
3,American Indian or Alaskan Native only,9051,2.03,2.07,X_MRACE2
4,Asian Only,13838,3.11,6.26,X_MRACE2
5,Native Hawaiian or other Pacific Islander only,3039,0.68,0.72,X_MRACE2
6,Multiracial,10590,2.38,3.38,X_MRACE2
88,No race choice given,8474,1.9,3.74,X_MRACE2
77,Don’t know/Not sure,4781,1.07,1.78,X_MRACE2
99,Refused,8593,1.93,1.88,X_MRACE2
,Missing,11,.,.,X_MRACE2
1,Hispanic Latino/a or Spanish origin,42917,9.64,18.18,X_HISPANC
2,Not of Hispanic Latino/a or Spanish origin,396631,89.1,80.45,X_HISPANC
9,Don´t Know Refused or Missing,5584,1.25,1.37,X_HISPANC
1,White only non-Hispanic,320421,71.98,56.43,X_RACE1
2,Black only non-Hispanic,35446,7.96,11.49,X_RACE1
3,American Indian or Alaskan Native only Non-Hispanic,6952,1.56,1.16,X_RACE1
4,Asian only non-Hispanic,13347,3,6.05,X_RACE1
5,Native Hawaiian or other Pacific Islander only Non-Hispanic,2414,0.54,0.48,X_RACE1
7,Multiracial non-Hispanic,9578,2.15,3.07,X_RACE1
8,Hispanic,42917,9.64,18.18,X_RACE1
9,Don’t know/Not sure/Refused,14055,3.16,3.15,X_RACE1
,Missing,2,,,X_RACE1
1,Non-Hispanic White,320421,71.98,56.43,X_RACEG22
2,Non-White or Hispanic,110654,24.86,40.43,X_RACEG22
9,Don’t know/Not sure/Refused,14055,3.16,3.15,X_RACEG22
,Missing,2,.,.,X_RACEG22
1,White only Non-Hispanic,320421,71.98,56.43,X_RACEGR4
2,Black only Non-Hispanic,35446,7.96,11.49,X_RACEGR4
3,Other race only Non-Hispanic,22713,5.1,7.69,X_RACEGR4
4,Multiracial Non-Hispanic,9578,2.15,3.07,X_RACEGR4
5,Hispanic,42917,9.64,18.18,X_RACEGR4
9,Don’t know/Not sure/Refused,14055,3.16,3.15,X_RACEGR4
,Missing,2,.,.,X_RACEGR4
1,White only non-Hispanic,333514,74.92,59.2,X_RACEPR1
2,Black only non-Hispanic,35876,8.06,11.62,X_RACEPR1
3,American Indian or Alaskan Native only Non-Hispanic,7120,1.6,1.21,X_RACEPR1
4,Asian only non-Hispanic,13487,3.03,6.11,X_RACEPR1
5,Native Hawaiian or other Pacific Islander only Non-Hispanic,2414,0.54,0.48,X_RACEPR1
6,Multiracial non-Hispanic,9744,2.19,3.12,X_RACEPR1
7,Hispanic,42977,9.65,18.25,X_RACEPR1
1,Male,209238,47.01,48.71,X_SEX
2,Female,235894,52.99,51.29,X_SEX
1,Age 18 to 24,26941,6.05,11.9,X_AGEG5YR
2,Age 25 to 29,21990,4.94,7.72,X_AGEG5YR
3,Age 30 to 34,25807,5.8,9.38,X_AGEG5YR
4,Age 35 to 39,28526,6.41,7.63,X_AGEG5YR
5,Age 40 to 44,29942,6.73,8.41,X_AGEG5YR
6,Age 45 to 49,28531,6.41,6.49,X_AGEG5YR
7,Age 50 to 54,33644,7.56,7.72,X_AGEG5YR
8,Age 55 to 59,36821,8.27,7.31,X_AGEG5YR
9,Age 60 to 64,44511,10,8.67,X_AGEG5YR
10,Age 65 to 69,47099,10.58,6.98,X_AGEG5YR
11,Age 70 to 74,43472,9.77,6.32,X_AGEG5YR
12,Age 75 to 79,32518,7.31,4.37,X_AGEG5YR
13,Age 80 or older,36251,8.14,4.94,X_AGEG5YR
14,Don’t know/Refused/Missing,9079,2.04,2.15,X_AGEG5YR
1,Age 18 to 64,276713,62.16,75.24,X_AGE65YR
2,Age 65 or older,159340,35.8,22.61,X_AGE65YR
3,Don’t know/Refused/Missing,9079,2.04,2.15,X_AGE65YR
18 - 24,Imputed Age 18 to 24,26943,6.05,11.9,X_AGE80
25 - 29,Imputed Age 25 to 29,22000,4.94,7.73,X_AGE80
30 - 34,Imputed Age 30 to 34,25840,5.81,9.41,X_AGE80
35 - 39,Imputed Age 35 to 39,28771,6.46,7.79,X_AGE80
40 - 44,Imputed Age 40 to 44,30403,6.83,8.68,X_AGE80
45 - 49,Imputed Age 45 to 49,29580,6.65,6.86,X_AGE80
50 - 54,Imputed Age 50 to 54,37404,8.4,8.54,X_AGE80
55 - 59,Imputed Age 55 to 59,38059,8.55,7.44,X_AGE80
60 - 64,Imputed Age 60 to 64,44681,10.04,8.71,X_AGE80
65 - 69,Imputed Age 65 to 69,47642,10.7,7.07,X_AGE80
70 - 74,Imputed Age 70 to 74,44940,10.1,6.53,X_AGE80
75 - 79,Imputed Age 75 to 79,32616,7.33,4.4,X_AGE80
80 - 99,Imputed Age 80 or older,36253,8.14,4.94,X_AGE80
1,Age 18 to 24,26943,6.05,11.9,X_AGE_G
2,Age 25 to 34,47840,10.75,17.14,X_AGE_G
3,Age 35 to 44,59174,13.29,16.46,X_AGE_G
4,Age 45 to 54,66984,15.05,15.4,X_AGE_G
5,Age 55 to 64,82740,18.59,16.15,X_AGE_G
6,Age 65 or older,161451,36.27,22.95,X_AGE_G
36 - 95,Height in inches,412656,100,100,HTIN4
,Don’t know/Refused/Not asked or Missing,32476,,,HTIN4
91 - 244,Height in meters [2 implied decimal places],416480,100,100,HTM4
,Don’t know/Refused/Not asked or Missing,28652,,,HTM4
2300 - 29500,Weight in kilograms [2 implied decimal places],403054,100,100,WTKG3
,Don’t know/Refused/Not asked or Missing,42078,,,WTKG3
1 - 9999,1 or greater,396326,100,100,X_BMI5
,Don’t know/Refused/Missing,48806,,,X_BMI5
1,Underweight,6778,1.71,2.03,X_BMI5CAT
2,Normal Weight,116976,29.52,30.5,X_BMI5CAT
3,Overweight,139995,35.32,34.14,X_BMI5CAT
4,Obese,132577,33.45,33.32,X_BMI5CAT
,Don’t know/Refused/Missing,48806,,,X_BMI5CAT
1,No,123754,27.8,28.27,X_RFBMI5
2,Yes,272572,61.23,58.63,X_RFBMI5
9,Don’t know/Refused/Missing,48806,10.96,13.09,X_RFBMI5
1,No children in household,321907,72.32,64.1,X_CHLDCNT
2,One child in household,46241,10.39,13.23,X_CHLDCNT
3,Two children in household,37923,8.52,10.83,X_CHLDCNT
4,Three children in household,15975,3.59,4.78,X_CHLDCNT
5,Four children in household,5521,1.24,1.66,X_CHLDCNT
6,Five or more children in household,3100,0.7,0.97,X_CHLDCNT
9,Don’t know/Not sure/Missing,14464,3.25,4.43,X_CHLDCNT
,-,1,.,.,X_CHLDCNT
1,Did not graduate High School,26011,5.84,11.63,X_EDUCAG
2,Graduated High School,108990,24.48,27.39,X_EDUCAG
3,Attended College or Technical School,120252,27.01,30.04,X_EDUCAG
4,Graduated from College or Technical School,187496,42.12,30.34,X_EDUCAG
9,Don’t know/Not sure/Missing,2383,0.54,0.6,X_EDUCAG
1,Less than $15000,21372,4.8,5.17,X_INCOMG1
2,$15000 to < $25000,34643,7.78,7.83,X_INCOMG1
3,$25000 to < $35000,42294,9.5,9.54,X_INCOMG1
4,$35000 to < $50000,46831,10.52,9.81,X_INCOMG1
5,$50000 to < $100000,107584,24.17,21.96,X_INCOMG1
6,$100000 to < $200000,72883,16.37,15.95,X_INCOMG1
7,$200000 or more,23478,5.27,5.89,X_INCOMG1
9,Don’t know/Not sure/Missing,96047,21.58,23.84,X_INCOMG1
1,Yes,119317,65.83,63.39,X_RFMAM22
2,No,48196,26.59,27.36,X_RFMAM22
9,Don’t know/Not Sure/Refused,13727,7.57,9.25,X_RFMAM22
,Missing or Age < 40 or Male,263892,,,X_RFMAM22
1,Received a mammogram within the past 2 years.,79719,77.64,76.79,X_MAM5023
2,Did not receive a mammogram within the past 2 years.,22957,22.36,23.21,X_MAM5023
,Missing Age < 50 or > 74 or Male,342456,,,X_MAM5023
1,Have had a colonoscopy,207648,72.77,68.06,X_HADCOLN
2,Have not had a colonoscopy,77681,27.23,31.94,X_HADCOLN
,Don’t know/Refused/Missing,159803,.,.,X_HADCOLN
1,Had a colonoscopy in the past ten years,144417,65.07,61.01,X_CLNSCP1
2,Had a colonoscopy ten or more years ago,12271,5.53,4.9,X_CLNSCP1
3,Have never had a colonoscopy,65264,29.4,34.09,X_CLNSCP1
,Missing Age < 45 Age > 75,223180,,,X_CLNSCP1
1,Have had a sigmoidoscopy,31561,11.06,10.61,X_HADSIGM
2,Have not had a sigmoidoscopy,253768,88.94,89.39,X_HADSIGM
,Don’t know/Refused/Missing,159803,.,.,X_HADSIGM
1,Have had a sigmoidoscopy in the past 5 years,9848,4.43,4.85,X_SGMSCP1
2,Have had a sigmoidoscopy 5 or more years ago,8981,4.04,3.54,X_SGMSCP1
3,Have never had a sigmoidoscopy,203384,91.53,91.61,X_SGMSCP1
,Missing Age < 45 Age > 75,222919,,,X_SGMSCP1
1,Have had a sigmoidoscopy in the past 10 years,12648,5.69,6.08,X_SGMS101
2,Have had a sigmoidoscopy 10 or more years ago,6181,2.78,2.3,X_SGMS101
3,Have never had a sigmoidoscopy,203384,91.53,91.61,X_SGMS101
,Missing Age < 45 Age > 75,222919,,,X_SGMS101
1,Had a blood stool test in the past year,15497,33.4,35.39,X_RFBLDS5
2,Have had a blood stool test one or more years ago,21725,46.82,44.95,X_RFBLDS5
3,Have never had a blood stool test,9179,19.78,19.66,X_RFBLDS5
,Missing Age < 45 Age > 75,398731,,,X_RFBLDS5
1,Had a stool DNA test in the past 3 years,6996,15.21,16.56,X_STOLDN1
2,Have had a stool DNA test 3 or more years ago,1671,3.63,3.65,X_STOLDN1
3,Have never had a stool DNA test,37318,81.15,79.78,X_STOLDN1
,Missing Age < 45 Age > 75,399147,,,X_STOLDN1
1,Had a virtual colonoscopy in the past 5 years,5264,11.5,13.65,X_VIRCOL1
2,Have not had a virtual colonoscopy in the past 5 or more years,748,1.63,1.64,X_VIRCOL1
3,Have never had a virtual colonoscopy,39780,86.87,84.71,X_VIRCOL1
,Missing Age < 45 Age > 75,399340,,,X_VIRCOL1
1,Both on time,1079,0.44,0.55,X_SBONTI1
2,At least one not on time,234105,96.36,96.37,X_SBONTI1
3,Never had either,7755,3.19,3.08,X_SBONTI1
,Missing Age < 45 Age > 75,202193,,,X_SBONTI1
1,Had at least one of the recommended CRC tests within the recommended time interval,155495,64.01,59.41,X_CRCREC2
2,Did not have any of the recommended CRC tests within the recommended time interval,85997,35.4,39.91,X_CRCREC2
3,Have never had any of the recommended CRC tests,1447,0.6,0.68,X_CRCREC2
,Missing Age < 45 Age > 75,202193,,,X_CRCREC2
1,Current smoker - now smokes every day,36003,8.09,8.09,X_SMOKER3
2,Current smoker - now smokes some days,13938,3.13,3.54,X_SMOKER3
3,Former smoker,113774,25.56,21.87,X_SMOKER3
4,Never smoked,245955,55.25,57.07,X_SMOKER3
9,Don’t know/Refused/Missing,35462,7.97,9.44,X_SMOKER3
1,No,359729,80.81,78.93,X_RFSMOK3
2,Yes,49941,11.22,11.62,X_RFSMOK3
9,Don’t know/Refused/Missing,35462,7.97,9.44,X_RFSMOK3
1,Not currently using E-cigarettes,387356,87.02,83.59,X_CURECI2
2,Current E-cigarette user,22116,4.97,6.76,X_CURECI2
9,Don’t know/Refused/Missing,35660,8.01,9.64,X_CURECI2
1 - 100,Years smoked cigarettes,147604,100,100,X_YRSSMOK
,Don’t know/Refused/Missing,297528,.,.,X_YRSSMOK
0 - 100,Number of packs of cigarettes smoked per day,150247,100,100,X_PACKDAY
,Don’t know/Refused/Missing,294885,.,.,X_PACKDAY
0 - 999,,142865,100,100,X_PACKYRS
,Don’t know/Refused/Missing,302267,.,,X_PACKYRS
1 - 100,Number of years since smoked cigarettes,106330,100,100,X_YRSQUIT
,Don’t know/Refused/Missing,338802,.,.,X_YRSQUIT
1,Current smoker 20+ Pack Years,22620,5.52,4.82,X_SMOKGRP
2,Former smoker 20+ Pack Years quit < 15 years,13825,3.37,2.85,X_SMOKGRP
3,All other current and former smokers,127270,31.07,29.31,X_SMOKGRP
4,Never smoker,245955,60.04,63.02,X_SMOKGRP
,Don’t know/Refused/Missing,35462,.,.,X_SMOKGRP
1,Meet USPSTF recommendation: did have CAT/CT chest scan in last year,4943,9.61,9.35,X_LCSREC
2,Does not meet USPSTF recommendation: did not have CAT/CT chest scan in last year,46510,90.39,90.65,X_LCSREC
,Don’t know/Refused/Missing,393679,.,.,X_LCSREC
1,Yes,210891,47.38,46.04,DRNKANY6
2,No,187667,42.16,41.6,DRNKANY6
7,Don’t know/Not Sure,3447,0.77,0.94,DRNKANY6
9,Refused/Missing,43127,9.69,11.43,DRNKANY6
0,No Drink-Occasions per day,187667,42.16,41.6,DROCDY4_
1 - 899,Drink-Occasions per day,210887,47.38,46.04,DROCDY4_
900,Don’t know/Not Sure Or Refused/Missing,46574,10.46,12.37,DROCDY4_
,-,4,.,.,DROCDY4_
1,No,337114,75.73,72.04,X_RFBING6
2,Yes,56916,12.79,14.27,X_RFBING6
9,Don’t know/Refused/Missing,51102,11.48,13.68,X_RFBING6
0,Did not drink,188832,42.42,41.91,X_DRNKWK2
1 - 98999,Number of drinks per week,206595,46.41,44.78,X_DRNKWK2
99900,Don’t know/Not sure/Refused/Missing,49705,11.17,13.32,X_DRNKWK2
1,No,369122,82.92,80.95,X_RFDRHV8
2,Yes,26305,5.91,5.73,X_RFDRHV8
9,Don’t know/Refused/Missing,49705,11.17,13.32,X_RFDRHV8
1,Yes,100950,59.94,55.13,X_FLSHOT7
2,No,43777,25.99,26.27,X_FLSHOT7
9,Don’t know/Not Sure Or Refused/Missing,23692,14.07,18.59,X_FLSHOT7
,Age < 65,276713,.,.,X_FLSHOT7
1,Yes,100859,59.89,54.78,X_PNEUMO3
2,No,39370,23.38,23.99,X_PNEUMO3
9,Don’t know/Not Sure Or Refused/Missing,28190,16.74,21.23,X_PNEUMO3
,Age < 65,276713,,,X_PNEUMO3
1,Yes,129086,32.36,36.1,X_AIDTST4
2,No,249919,62.65,59.31,X_AIDTST4
9,Don’t know/Not Sure/Refused,19892,4.99,4.59,X_AIDTST4
,Not asked or missing,46235,,,X_AIDTST4